"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5344 Renaissance Ave, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,429""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5344 Renaissance Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.868317,""longitude"":-117.2045},""url"":""https://www.zillow.com/homedetails/5344-Renaissance-Ave-San-Diego-CA-92122/16838318_zpid/""}","https://www.zillow.com/homedetails/5344-Renaissance-Ave-San-Diego-CA-92122/16838318_zpid/","5344 Renaissance Ave, San Diego, CA 92122","PACIFIC REGENT REALTY","$1.13M","- Sold","3","bds","3","ba","2,429","sqft","Sold 01/03/2023","https://www.zillow.com/homedetails/5344-Renaissance-Ave-San-Diego-CA-92122/16838318_zpid/","https://photos.zillowstatic.com/fp/6b379a6f9120234e2bb333b9656574bc-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3926 Camino Calma, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,380""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3926 Camino Calma"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.861244,""longitude"":-117.22097},""url"":""https://www.zillow.com/homedetails/3926-Camino-Calma-San-Diego-CA-92122/16846821_zpid/""}","https://www.zillow.com/homedetails/3926-Camino-Calma-San-Diego-CA-92122/16846821_zpid/","3926 Camino Calma, San Diego, CA 92122","PALOMA REALTY PARTNERS INC","$1.13M","- Sold","3","bds","3","ba","1,380","sqft","Sold 05/20/2022","https://www.zillow.com/homedetails/3926-Camino-Calma-San-Diego-CA-92122/16846821_zpid/","https://photos.zillowstatic.com/fp/be6f910947d695cff073ee8f6fd6fd35-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7241 Steinbeck Ave, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,254""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7241 Steinbeck Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.859,""longitude"":-117.18636},""url"":""https://www.zillow.com/homedetails/7241-Steinbeck-Ave-San-Diego-CA-92122/16845099_zpid/""}","https://www.zillow.com/homedetails/7241-Steinbeck-Ave-San-Diego-CA-92122/16845099_zpid/","7241 Steinbeck Ave, San Diego, CA 92122","COLDWELL BANKER WEST","$1.12M","- Sold","3","bds","2","ba","1,254","sqft","Sold 01/11/2022","https://www.zillow.com/homedetails/7241-Steinbeck-Ave-San-Diego-CA-92122/16845099_zpid/","https://photos.zillowstatic.com/fp/e7337ead507b21cae432662b46e4e780-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4260 Porte De Palmas Unit 59, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,394""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4260 Porte De Palmas UNIT 59"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.860897,""longitude"":-117.22387},""url"":""https://www.zillow.com/homedetails/4260-Porte-De-Palmas-UNIT-59-San-Diego-CA-92122/16842270_zpid/""}","https://www.zillow.com/homedetails/4260-Porte-De-Palmas-UNIT-59-San-Diego-CA-92122/16842270_zpid/","4260 Porte De Palmas UNIT 59, San Diego, CA 92122","SUNSET GROUP REALTY, Sarah Ronaghi DRE # 01926290","$1.12M","- Sold","3","bds","3","ba","1,394","sqft","Sold 08/01/2022","https://www.zillow.com/homedetails/4260-Porte-De-Palmas-UNIT-59-San-Diego-CA-92122/16842270_zpid/","https://photos.zillowstatic.com/fp/ded5cd1b601ccd673174876b6f977fef-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5344 Bloch St, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,965""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5344 Bloch St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.840332,""longitude"":-117.23217},""url"":""https://www.zillow.com/homedetails/5344-Bloch-St-San-Diego-CA-92122/17191947_zpid/""}","https://www.zillow.com/homedetails/5344-Bloch-St-San-Diego-CA-92122/17191947_zpid/","5344 Bloch St, San Diego, CA 92122","SAY REAL ESTATE, INC.","$1.11M","- Sold","3","bds","3","ba","1,965","sqft","Sold 02/02/2021","https://www.zillow.com/homedetails/5344-Bloch-St-San-Diego-CA-92122/17191947_zpid/","https://photos.zillowstatic.com/fp/3270b1fa72df9c7151c3066b595a5473-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4335 Governor Dr, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,334""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4335 Governor Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.852665,""longitude"":-117.19779},""url"":""https://www.zillow.com/homedetails/4335-Governor-Dr-San-Diego-CA-92122/16843271_zpid/""}","https://www.zillow.com/homedetails/4335-Governor-Dr-San-Diego-CA-92122/16843271_zpid/","4335 Governor Dr, San Diego, CA 92122","CENTURY 21 AWARD","$1.11M","- Sold","3","bds","2","ba","1,334","sqft","Sold 10/01/2021","https://www.zillow.com/homedetails/4335-Governor-Dr-San-Diego-CA-92122/16843271_zpid/","https://photos.zillowstatic.com/fp/54576bf564f7c701fa0adc3423b04dc5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5038 Via Papel, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,536""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5038 Via Papel"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.849815,""longitude"":-117.18524},""url"":""https://www.zillow.com/homedetails/5038-Via-Papel-San-Diego-CA-92122/16847115_zpid/""}","https://www.zillow.com/homedetails/5038-Via-Papel-San-Diego-CA-92122/16847115_zpid/","5038 Via Papel, San Diego, CA 92122","REALTY ONE GROUP PACIFIC","$1.10M","- Sold","3","bds","3","ba","1,536","sqft","Sold 11/22/2022","https://www.zillow.com/homedetails/5038-Via-Papel-San-Diego-CA-92122/16847115_zpid/","https://photos.zillowstatic.com/fp/86071220d2a04753175d6c09310aa8e9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5453 Bloch St, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,174""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5453 Bloch St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.84181,""longitude"":-117.232285},""url"":""https://www.zillow.com/homedetails/5453-Bloch-St-San-Diego-CA-92122/17191961_zpid/""}","https://www.zillow.com/homedetails/5453-Bloch-St-San-Diego-CA-92122/17191961_zpid/","5453 Bloch St, San Diego, CA 92122","PACIFIC SOTHEBY'S INT'L REALTY","$1.10M","- Sold","3","bds","2","ba","2,174","sqft","Sold 08/13/2021","https://www.zillow.com/homedetails/5453-Bloch-St-San-Diego-CA-92122/17191961_zpid/","https://photos.zillowstatic.com/fp/631c06af056c2e50d4723fbe633821a7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5506 Renaissance Ave #3, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,521""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5506 Renaissance Ave #3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.869637,""longitude"":-117.205284},""url"":""https://www.zillow.com/homedetails/5506-Renaissance-Ave-3-San-Diego-CA-92122/16838381_zpid/""}","https://www.zillow.com/homedetails/5506-Renaissance-Ave-3-San-Diego-CA-92122/16838381_zpid/","5506 Renaissance Ave #3, San Diego, CA 92122","PACIFIC REGENT REALTY","$1.09M","- Sold","3","bds","3","ba","1,521","sqft","Sold 10/28/2021","https://www.zillow.com/homedetails/5506-Renaissance-Ave-3-San-Diego-CA-92122/16838381_zpid/","https://photos.zillowstatic.com/fp/312814487c138acb6472c55413aed413-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4094 Mahaila Ave Unit B, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,719""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4094 Mahaila Ave UNIT B"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.870247,""longitude"":-117.21921},""url"":""https://www.zillow.com/homedetails/4094-Mahaila-Ave-UNIT-B-San-Diego-CA-92122/16836903_zpid/""}","https://www.zillow.com/homedetails/4094-Mahaila-Ave-UNIT-B-San-Diego-CA-92122/16836903_zpid/","4094 Mahaila Ave UNIT B, San Diego, CA 92122","COMPASS","$1.09M","- Sold","3","bds","3","ba","1,719","sqft","Sold 09/09/2022","https://www.zillow.com/homedetails/4094-Mahaila-Ave-UNIT-B-San-Diego-CA-92122/16836903_zpid/","https://photos.zillowstatic.com/fp/e3a3a7d2ad89898d62c023e50150b5c8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5156 Renaissance Ave, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,614""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5156 Renaissance Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.8669,""longitude"":-117.204926},""url"":""https://www.zillow.com/homedetails/5156-Renaissance-Ave-San-Diego-CA-92122/16837872_zpid/""}","https://www.zillow.com/homedetails/5156-Renaissance-Ave-San-Diego-CA-92122/16837872_zpid/","5156 Renaissance Ave, San Diego, CA 92122","BERKSHIRE HATHAWAY HOMESERVICE","$1.09M","- Sold","3","bds","3","ba","2,614","sqft","Sold 04/09/2020","https://www.zillow.com/homedetails/5156-Renaissance-Ave-San-Diego-CA-92122/16837872_zpid/","https://photos.zillowstatic.com/fp/0e0328103ab59955d97b6e06bd4ee99f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2867 Angell Ave, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,450""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2867 Angell Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.851723,""longitude"":-117.22517},""url"":""https://www.zillow.com/homedetails/2867-Angell-Ave-San-Diego-CA-92122/16842079_zpid/""}","https://www.zillow.com/homedetails/2867-Angell-Ave-San-Diego-CA-92122/16842079_zpid/","2867 Angell Ave, San Diego, CA 92122","ALLISON JAMES ESTATES & HOMES","$1.09M","- Sold","3","bds","2","ba","1,450","sqft","Sold 10/29/2020","https://www.zillow.com/homedetails/2867-Angell-Ave-San-Diego-CA-92122/16842079_zpid/","https://photos.zillowstatic.com/fp/42dfd06cdb9bb7c178b27672e273ac18-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7170 Werner St, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,050""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7170 Werner St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85831,""longitude"":-117.190254},""url"":""https://www.zillow.com/homedetails/7170-Werner-St-San-Diego-CA-92122/16844155_zpid/""}","https://www.zillow.com/homedetails/7170-Werner-St-San-Diego-CA-92122/16844155_zpid/","7170 Werner St, San Diego, CA 92122","COMPASS","$1.09M","- Sold","3","bds","2","ba","1,050","sqft","Sold 07/27/2022","https://www.zillow.com/homedetails/7170-Werner-St-San-Diego-CA-92122/16844155_zpid/","https://photos.zillowstatic.com/fp/68a1c60a69c01499c0e1be93cd064204-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3571 Stetson Ave, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,286""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3571 Stetson Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85225,""longitude"":-117.21063},""url"":""https://www.zillow.com/homedetails/3571-Stetson-Ave-San-Diego-CA-92122/16844337_zpid/""}","https://www.zillow.com/homedetails/3571-Stetson-Ave-San-Diego-CA-92122/16844337_zpid/","3571 Stetson Ave, San Diego, CA 92122","COLDWELL BANKER REALTY","$1.08M","- Sold","3","bds","2","ba","2,286","sqft","Sold 09/01/2020","https://www.zillow.com/homedetails/3571-Stetson-Ave-San-Diego-CA-92122/16844337_zpid/","https://photos.zillowstatic.com/fp/24aa7555c5b8f1b2d1569217e80c009f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7616 Palmilla Dr Unit 61, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,394""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7616 Palmilla Dr UNIT 61"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.862465,""longitude"":-117.22564},""url"":""https://www.zillow.com/homedetails/7616-Palmilla-Dr-UNIT-61-San-Diego-CA-92122/16843065_zpid/""}","https://www.zillow.com/homedetails/7616-Palmilla-Dr-UNIT-61-San-Diego-CA-92122/16843065_zpid/","7616 Palmilla Dr UNIT 61, San Diego, CA 92122","BIG BLOCK REALTY, INC.","$1.08M","- Sold","3","bds","3","ba","1,394","sqft","Sold 02/18/2022","https://www.zillow.com/homedetails/7616-Palmilla-Dr-UNIT-61-San-Diego-CA-92122/16843065_zpid/","https://photos.zillowstatic.com/fp/a072c6b9ce848aa3f560270b7e8f8def-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7318 Steinbeck Ave, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,254""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7318 Steinbeck Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85971,""longitude"":-117.18737},""url"":""https://www.zillow.com/homedetails/7318-Steinbeck-Ave-San-Diego-CA-92122/16845057_zpid/""}","https://www.zillow.com/homedetails/7318-Steinbeck-Ave-San-Diego-CA-92122/16845057_zpid/","7318 Steinbeck Ave, San Diego, CA 92122","PACIFIC PINES REAL ESTATE","$1.08M","- Sold","3","bds","2","ba","1,254","sqft","Sold 08/30/2021","https://www.zillow.com/homedetails/7318-Steinbeck-Ave-San-Diego-CA-92122/16845057_zpid/","https://photos.zillowstatic.com/fp/e0a1c02b833aabc0667d286f19595fa7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2921 Curie St, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,622""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2921 Curie St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.840748,""longitude"":-117.223274},""url"":""https://www.zillow.com/homedetails/2921-Curie-St-San-Diego-CA-92122/17191446_zpid/""}","https://www.zillow.com/homedetails/2921-Curie-St-San-Diego-CA-92122/17191446_zpid/","2921 Curie St, San Diego, CA 92122","KELLER WILLIAMS LA JOLLA","$1.08M","- Sold","3","bds","2","ba","2,622","sqft","Sold 03/19/2020","https://www.zillow.com/homedetails/2921-Curie-St-San-Diego-CA-92122/17191446_zpid/","https://photos.zillowstatic.com/fp/e1ac18c8183ea28802d930a823da9eb7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4728 Pauling Ave, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,204""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4728 Pauling Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.858475,""longitude"":-117.19311},""url"":""https://www.zillow.com/homedetails/4728-Pauling-Ave-San-Diego-CA-92122/140170327_zpid/""}","https://www.zillow.com/homedetails/4728-Pauling-Ave-San-Diego-CA-92122/140170327_zpid/","4728 Pauling Ave, San Diego, CA 92122","KELLER WILLIAMS LA JOLLA","$925,000","- Sold","3","bds","2","ba","1,204","sqft","Sold 12/14/2020","https://www.zillow.com/homedetails/4728-Pauling-Ave-San-Diego-CA-92122/140170327_zpid/","https://photos.zillowstatic.com/fp/d4b895a461c7d2cc4d2ee98b0ae07543-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4449 Via Precipicio, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,533""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4449 Via Precipicio"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.867943,""longitude"":-117.21018},""url"":""https://www.zillow.com/homedetails/4449-Via-Precipicio-San-Diego-CA-92122/16836791_zpid/""}","https://www.zillow.com/homedetails/4449-Via-Precipicio-San-Diego-CA-92122/16836791_zpid/","4449 Via Precipicio, San Diego, CA 92122","SUN & COMPANY INC","$916,800","- Sold","3","bds","3","ba","1,533","sqft","Sold 07/30/2021","https://www.zillow.com/homedetails/4449-Via-Precipicio-San-Diego-CA-92122/16836791_zpid/","https://photos.zillowstatic.com/fp/c3515e10c08a6eb85e8ca3b39e0229c7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4670 Robbins St, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,254""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4670 Robbins St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.855022,""longitude"":-117.19367},""url"":""https://www.zillow.com/homedetails/4670-Robbins-St-San-Diego-CA-92122/52514086_zpid/""}","https://www.zillow.com/homedetails/4670-Robbins-St-San-Diego-CA-92122/52514086_zpid/","4670 Robbins St, San Diego, CA 92122","COLDWELL BANKER REALTY","$916,000","- Sold","3","bds","2","ba","1,254","sqft","Sold 11/18/2020","https://www.zillow.com/homedetails/4670-Robbins-St-San-Diego-CA-92122/52514086_zpid/","https://photos.zillowstatic.com/fp/fe41920a110ceec8262a2e8c9b3cabb0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4620 Benhurst Ave, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,872""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4620 Benhurst Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.853905,""longitude"":-117.19304},""url"":""https://www.zillow.com/homedetails/4620-Benhurst-Ave-San-Diego-CA-92122/16845532_zpid/""}","https://www.zillow.com/homedetails/4620-Benhurst-Ave-San-Diego-CA-92122/16845532_zpid/","4620 Benhurst Ave, San Diego, CA 92122","","$905,000","- Sold","3","bds","2","ba","1,872","sqft","Sold 01/19/2021","https://www.zillow.com/homedetails/4620-Benhurst-Ave-San-Diego-CA-92122/16845532_zpid/","https://photos.zillowstatic.com/fp/f45c7c593d22131957dfb08436ea006f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6449 Panel Ct, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,714""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6449 Panel Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.852985,""longitude"":-117.19206},""url"":""https://www.zillow.com/homedetails/6449-Panel-Ct-San-Diego-CA-92122/16845264_zpid/""}","https://www.zillow.com/homedetails/6449-Panel-Ct-San-Diego-CA-92122/16845264_zpid/","6449 Panel Ct, San Diego, CA 92122","CENTURY 21 AWARD","$901,000","- Sold","3","bds","3","ba","1,714","sqft","Sold 08/03/2020","https://www.zillow.com/homedetails/6449-Panel-Ct-San-Diego-CA-92122/16845264_zpid/","https://photos.zillowstatic.com/fp/91bf1f3f5fbfe5dc91f8da4f5c66e68d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4040 Mahaila Ave Unit C, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,729""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4040 Mahaila Ave UNIT C"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.870247,""longitude"":-117.21921},""url"":""https://www.zillow.com/homedetails/4040-Mahaila-Ave-UNIT-C-San-Diego-CA-92122/16836861_zpid/""}","https://www.zillow.com/homedetails/4040-Mahaila-Ave-UNIT-C-San-Diego-CA-92122/16836861_zpid/","4040 Mahaila Ave UNIT C, San Diego, CA 92122","","$900,000","- Sold","3","bds","2.5","ba","1,729","sqft","Sold 10/01/2021","","","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4385 Nobel Dr Unit 93, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,881""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4385 Nobel Dr UNIT 93"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86603,""longitude"":-117.21182},""url"":""https://www.zillow.com/homedetails/4385-Nobel-Dr-UNIT-93-San-Diego-CA-92122/16837556_zpid/""}","https://www.zillow.com/homedetails/4385-Nobel-Dr-UNIT-93-San-Diego-CA-92122/16837556_zpid/","4385 Nobel Dr UNIT 93, San Diego, CA 92122","COLDWELL BANKER WEST","$900,000","- Sold","3","bds","3","ba","1,881","sqft","Sold 07/29/2021","https://www.zillow.com/homedetails/4385-Nobel-Dr-UNIT-93-San-Diego-CA-92122/16837556_zpid/","https://photos.zillowstatic.com/fp/18fc03d8a9412a8b79dd75e60d70b3ef-p_e.jpg","Save this home"
