"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4240 Porte De Palmas Unit 49, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,004""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4240 Porte De Palmas UNIT 49"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.860897,""longitude"":-117.22387},""url"":""https://www.zillow.com/homedetails/4240-Porte-De-Palmas-UNIT-49-San-Diego-CA-92122/16842260_zpid/""}","https://www.zillow.com/homedetails/4240-Porte-De-Palmas-UNIT-49-San-Diego-CA-92122/16842260_zpid/","4240 Porte De Palmas UNIT 49, San Diego, CA 92122","COLDWELL BANKER REALTY","$587,000","- Sold","2","bds","2","ba","1,004","sqft","Sold 11/05/2020","https://www.zillow.com/homedetails/4240-Porte-De-Palmas-UNIT-49-San-Diego-CA-92122/16842260_zpid/","https://photos.zillowstatic.com/fp/8274f0547ef13f9cdfa654e201d57ba3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7405 Charmant Dr #2230, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""934""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7405 Charmant Dr #2230"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.864555,""longitude"":-117.22812},""url"":""https://www.zillow.com/homedetails/7405-Charmant-Dr-2230-San-Diego-CA-92122/65238810_zpid/""}","https://www.zillow.com/homedetails/7405-Charmant-Dr-2230-San-Diego-CA-92122/65238810_zpid/","7405 Charmant Dr #2230, San Diego, CA 92122","RE/MAX TOP PRODUCERS","$586,000","- Sold","2","bds","2","ba","934","sqft","Sold 07/02/2021","https://www.zillow.com/homedetails/7405-Charmant-Dr-2230-San-Diego-CA-92122/65238810_zpid/","https://photos.zillowstatic.com/fp/bec4c0825e77f363e5c0a369f8f41cab-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8158 Avenida Navidad Apt 11, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,179""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8158 Avenida Navidad APT 11"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.864716,""longitude"":-117.212},""url"":""https://www.zillow.com/homedetails/8158-Avenida-Navidad-APT-11-San-Diego-CA-92122/16837337_zpid/""}","https://www.zillow.com/homedetails/8158-Avenida-Navidad-APT-11-San-Diego-CA-92122/16837337_zpid/","8158 Avenida Navidad APT 11, San Diego, CA 92122","COLDWELL BANKER REALTY","$585,000","- Sold","2","bds","2","ba","1,179","sqft","Sold 10/23/2020","https://www.zillow.com/homedetails/8158-Avenida-Navidad-APT-11-San-Diego-CA-92122/16837337_zpid/","https://photos.zillowstatic.com/fp/5a23a2bd7096d83223aff8c7cdd24354-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4435 Nobel Dr Unit 29, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""965""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4435 Nobel Dr UNIT 29"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86645,""longitude"":-117.21109},""url"":""https://www.zillow.com/homedetails/4435-Nobel-Dr-UNIT-29-San-Diego-CA-92122/16837493_zpid/""}","https://www.zillow.com/homedetails/4435-Nobel-Dr-UNIT-29-San-Diego-CA-92122/16837493_zpid/","4435 Nobel Dr UNIT 29, San Diego, CA 92122","COMPASS","$585,000","- Sold","2","bds","2","ba","965","sqft","Sold 03/15/2021","https://www.zillow.com/homedetails/4435-Nobel-Dr-UNIT-29-San-Diego-CA-92122/16837493_zpid/","https://photos.zillowstatic.com/fp/1773553a08b63e369a164668bb9a7741-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4020 Porte La Paz Unit 109, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""966""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4020 Porte La Paz UNIT 109"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85742,""longitude"":-117.22962},""url"":""https://www.zillow.com/homedetails/4020-Porte-La-Paz-UNIT-109-San-Diego-CA-92122/16842668_zpid/""}","https://www.zillow.com/homedetails/4020-Porte-La-Paz-UNIT-109-San-Diego-CA-92122/16842668_zpid/","4020 Porte La Paz UNIT 109, San Diego, CA 92122","RE/MAX CONNECTIONS","$585,000","- Sold","2","bds","2","ba","966","sqft","Sold 11/02/2021","https://www.zillow.com/homedetails/4020-Porte-La-Paz-UNIT-109-San-Diego-CA-92122/16842668_zpid/","https://photos.zillowstatic.com/fp/b02cc64f1243b11fdcb6a93b8713eb89-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3889 Camino Lindo, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,040""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3889 Camino Lindo"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.859547,""longitude"":-117.21993},""url"":""https://www.zillow.com/homedetails/3889-Camino-Lindo-San-Diego-CA-92122/16847015_zpid/""}","https://www.zillow.com/homedetails/3889-Camino-Lindo-San-Diego-CA-92122/16847015_zpid/","3889 Camino Lindo, San Diego, CA 92122","","$585,000","- Sold","2","bds","2","ba","1,040","sqft","Sold 07/12/2021","https://www.zillow.com/homedetails/3889-Camino-Lindo-San-Diego-CA-92122/16847015_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.85954666137695,-117.21993255615234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=JGJH-wFLdFlEEd44jJDG5ed6IBU=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8328 Regents Rd Unit 2j, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""894""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8328 Regents Rd UNIT 2J"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.866608,""longitude"":-117.221695},""url"":""https://www.zillow.com/homedetails/8328-Regents-Rd-UNIT-2J-San-Diego-CA-92122/52513817_zpid/""}","https://www.zillow.com/homedetails/8328-Regents-Rd-UNIT-2J-San-Diego-CA-92122/52513817_zpid/","8328 Regents Rd UNIT 2J, San Diego, CA 92122","CENTURY 21 AWARD","$585,000","- Sold","2","bds","2","ba","894","sqft","Sold 11/10/2021","https://www.zillow.com/homedetails/8328-Regents-Rd-UNIT-2J-San-Diego-CA-92122/52513817_zpid/","https://photos.zillowstatic.com/fp/a3c80483c4bef8022eaf3cb1bcc31f58-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3550 Lebon Dr Unit 6324, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""956""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3550 Lebon Dr UNIT 6324"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86992,""longitude"":-117.22537},""url"":""https://www.zillow.com/homedetails/3550-Lebon-Dr-UNIT-6324-San-Diego-CA-92122/65238482_zpid/""}","https://www.zillow.com/homedetails/3550-Lebon-Dr-UNIT-6324-San-Diego-CA-92122/65238482_zpid/","3550 Lebon Dr UNIT 6324, San Diego, CA 92122","REDFIN","$585,000","- Sold","2","bds","2","ba","956","sqft","Sold 04/14/2021","https://www.zillow.com/homedetails/3550-Lebon-Dr-UNIT-6324-San-Diego-CA-92122/65238482_zpid/","https://photos.zillowstatic.com/fp/63d9e9e5d1d1c6306b9265661018daa1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8889 Caminito Plaza Centro #7313, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""838""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8889 Caminito Plaza Centro #7313"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.869167,""longitude"":-117.22584},""url"":""https://www.zillow.com/homedetails/8889-Caminito-Plaza-Centro-7313-San-Diego-CA-92122/65238599_zpid/""}","https://www.zillow.com/homedetails/8889-Caminito-Plaza-Centro-7313-San-Diego-CA-92122/65238599_zpid/","8889 Caminito Plaza Centro #7313, San Diego, CA 92122","COLDWELL BANKER REALTY","$585,000","- Sold","2","bds","1","ba","838","sqft","Sold 09/20/2021","https://www.zillow.com/homedetails/8889-Caminito-Plaza-Centro-7313-San-Diego-CA-92122/65238599_zpid/","https://photos.zillowstatic.com/fp/2744cfdda22aa57a7decbc89a6905797-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7120 Shoreline Dr Unit 2113, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""848""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7120 Shoreline Dr UNIT 2113"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.863552,""longitude"":-117.20042},""url"":""https://www.zillow.com/homedetails/7120-Shoreline-Dr-UNIT-2113-San-Diego-CA-92122/66658804_zpid/""}","https://www.zillow.com/homedetails/7120-Shoreline-Dr-UNIT-2113-San-Diego-CA-92122/66658804_zpid/","7120 Shoreline Dr UNIT 2113, San Diego, CA 92122","","$585,000","- Sold","2","bds","2","ba","848","sqft","Sold 07/21/2021","https://www.zillow.com/homedetails/7120-Shoreline-Dr-UNIT-2113-San-Diego-CA-92122/66658804_zpid/","https://photos.zillowstatic.com/fp/9100645d4a8ab91071b5e9ea804c6990-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7535 Charmant Dr Unit 208, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""934""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7535 Charmant Dr UNIT 208"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86447,""longitude"":-117.226265},""url"":""https://www.zillow.com/homedetails/7535-Charmant-Dr-UNIT-208-San-Diego-CA-92122/67403014_zpid/""}","https://www.zillow.com/homedetails/7535-Charmant-Dr-UNIT-208-San-Diego-CA-92122/67403014_zpid/","7535 Charmant Dr UNIT 208, San Diego, CA 92122","CENTURY 21 AWARD","$585,000","- Sold","2","bds","2","ba","934","sqft","Sold 07/23/2021","https://www.zillow.com/homedetails/7535-Charmant-Dr-UNIT-208-San-Diego-CA-92122/67403014_zpid/","https://photos.zillowstatic.com/fp/f13f466c75b698734cfb1ceee3aac7c6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7120 Shoreline Dr Unit 2113, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""848""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7120 Shoreline Dr UNIT 2113"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.863552,""longitude"":-117.20042},""url"":""https://www.zillow.com/homedetails/7120-Shoreline-Dr-UNIT-2113-San-Diego-CA-92122/2083057865_zpid/""}","https://www.zillow.com/homedetails/7120-Shoreline-Dr-UNIT-2113-San-Diego-CA-92122/2083057865_zpid/","7120 Shoreline Dr UNIT 2113, San Diego, CA 92122","PRIORITY ONE R.E. CONSULTANTS","$585,000","- Sold","2","bds","2","ba","848","sqft","Sold 07/21/2021","https://www.zillow.com/homedetails/7120-Shoreline-Dr-UNIT-2113-San-Diego-CA-92122/2083057865_zpid/","https://photos.zillowstatic.com/fp/17dcbc3f74cb9df59ccec43a8df5c9a6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8889 Caminito Plaza Centro Unit 7313, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""838""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8889 Caminito Plaza Centro UNIT 7313"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.869167,""longitude"":-117.22584},""url"":""https://www.zillow.com/homedetails/8889-Caminito-Plaza-Centro-UNIT-7313-San-Diego-CA-92122/2087338248_zpid/""}","https://www.zillow.com/homedetails/8889-Caminito-Plaza-Centro-UNIT-7313-San-Diego-CA-92122/2087338248_zpid/","8889 Caminito Plaza Centro UNIT 7313, San Diego, CA 92122","COLDWELL BANKER REALTY","$585,000","- Sold","2","bds","1","ba","838","sqft","Sold 09/20/2021","https://www.zillow.com/homedetails/8889-Caminito-Plaza-Centro-UNIT-7313-San-Diego-CA-92122/2087338248_zpid/","https://photos.zillowstatic.com/fp/e144710170cf9c74273039bc0f8f2ca3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5705 Erlanger St, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,216""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5705 Erlanger St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.847286,""longitude"":-117.19692},""url"":""https://www.zillow.com/homedetails/5705-Erlanger-St-San-Diego-CA-92122/16843392_zpid/""}","https://www.zillow.com/homedetails/5705-Erlanger-St-San-Diego-CA-92122/16843392_zpid/","5705 Erlanger St, San Diego, CA 92122","EXP REALTY","$580,000","- Sold","2","bds","2","ba","1,216","sqft","Sold 02/14/2023","https://www.zillow.com/homedetails/5705-Erlanger-St-San-Diego-CA-92122/16843392_zpid/","https://photos.zillowstatic.com/fp/51b782b8cf5482e7c048b8f9bd3b4b88-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3440 Lebon Dr Apt 4201, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""956""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3440 Lebon Dr APT 4201"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.867935,""longitude"":-117.22541},""url"":""https://www.zillow.com/homedetails/3440-Lebon-Dr-APT-4201-San-Diego-CA-92122/65238266_zpid/""}","https://www.zillow.com/homedetails/3440-Lebon-Dr-APT-4201-San-Diego-CA-92122/65238266_zpid/","3440 Lebon Dr APT 4201, San Diego, CA 92122","COMPASS","$580,000","- Sold","2","bds","2","ba","956","sqft","Sold 09/24/2021","https://www.zillow.com/homedetails/3440-Lebon-Dr-APT-4201-San-Diego-CA-92122/65238266_zpid/","https://photos.zillowstatic.com/fp/519843097e9bf65ccdd4e10841ba078d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3520 Lebon Dr Unit 5227, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""956""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3520 Lebon Dr UNIT 5227"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.869522,""longitude"":-117.22521},""url"":""https://www.zillow.com/homedetails/3520-Lebon-Dr-UNIT-5227-San-Diego-CA-92122/65238364_zpid/""}","https://www.zillow.com/homedetails/3520-Lebon-Dr-UNIT-5227-San-Diego-CA-92122/65238364_zpid/","3520 Lebon Dr UNIT 5227, San Diego, CA 92122","COMPASS","$580,000","- Sold","2","bds","2","ba","956","sqft","Sold 09/24/2021","https://www.zillow.com/homedetails/3520-Lebon-Dr-UNIT-5227-San-Diego-CA-92122/65238364_zpid/","https://photos.zillowstatic.com/fp/152b731caf44f301ea361d38fd7ba024-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7505 Charmant Dr Unit 1612, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""796""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7505 Charmant Dr UNIT 1612"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86447,""longitude"":-117.226265},""url"":""https://www.zillow.com/homedetails/7505-Charmant-Dr-UNIT-1612-San-Diego-CA-92122/67403226_zpid/""}","https://www.zillow.com/homedetails/7505-Charmant-Dr-UNIT-1612-San-Diego-CA-92122/67403226_zpid/","7505 Charmant Dr UNIT 1612, San Diego, CA 92122","BIG BLOCK REALTY, INC.","$580,000","- Sold","2","bds","1","ba","796","sqft","Sold 09/12/2022","https://www.zillow.com/homedetails/7505-Charmant-Dr-UNIT-1612-San-Diego-CA-92122/67403226_zpid/","https://photos.zillowstatic.com/fp/9ca2293a9eb7f84b929f4e64a458878e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3525 Lebon Dr Unit 106, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,008""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3525 Lebon Dr UNIT 106"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.868866,""longitude"":-117.22433},""url"":""https://www.zillow.com/homedetails/3525-Lebon-Dr-UNIT-106-San-Diego-CA-92122/16837070_zpid/""}","https://www.zillow.com/homedetails/3525-Lebon-Dr-UNIT-106-San-Diego-CA-92122/16837070_zpid/","3525 Lebon Dr UNIT 106, San Diego, CA 92122","WANNEBO REAL ESTATE GROUP","$578,500","- Sold","2","bds","2","ba","1,008","sqft","Sold 07/09/2021","https://www.zillow.com/homedetails/3525-Lebon-Dr-UNIT-106-San-Diego-CA-92122/16837070_zpid/","https://photos.zillowstatic.com/fp/314c9659effd51791531f259e8a96953-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3975 Nobel Dr Unit 302, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,100""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3975 Nobel Dr UNIT 302"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86751,""longitude"":-117.219696},""url"":""https://www.zillow.com/homedetails/3975-Nobel-Dr-UNIT-302-San-Diego-CA-92122/63658797_zpid/""}","https://www.zillow.com/homedetails/3975-Nobel-Dr-UNIT-302-San-Diego-CA-92122/63658797_zpid/","3975 Nobel Dr UNIT 302, San Diego, CA 92122","BERKSHIRE HATHAWAY HOMESERVICE","$577,000","- Sold","2","bds","3","ba","1,100","sqft","Sold 11/09/2020","https://www.zillow.com/homedetails/3975-Nobel-Dr-UNIT-302-San-Diego-CA-92122/63658797_zpid/","https://photos.zillowstatic.com/fp/5855bfa00c4e89b68d3027f691e7ec59-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3955 Nobel Dr Unit 178, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,080""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3955 Nobel Dr UNIT 178"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86746,""longitude"":-117.221214},""url"":""https://www.zillow.com/homedetails/3955-Nobel-Dr-UNIT-178-San-Diego-CA-92122/63658674_zpid/""}","https://www.zillow.com/homedetails/3955-Nobel-Dr-UNIT-178-San-Diego-CA-92122/63658674_zpid/","3955 Nobel Dr UNIT 178, San Diego, CA 92122","J & S REALTY","$575,250","- Sold","2","bds","2","ba","1,080","sqft","Sold 02/03/2021","https://www.zillow.com/homedetails/3955-Nobel-Dr-UNIT-178-San-Diego-CA-92122/63658674_zpid/","https://photos.zillowstatic.com/fp/18fca7120ff5dc6f74e0573c8744d47b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4130 Porte De Merano Unit 76, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""882""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4130 Porte De Merano UNIT 76"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.860603,""longitude"":-117.223274},""url"":""https://www.zillow.com/homedetails/4130-Porte-De-Merano-UNIT-76-San-Diego-CA-92122/16842287_zpid/""}","https://www.zillow.com/homedetails/4130-Porte-De-Merano-UNIT-76-San-Diego-CA-92122/16842287_zpid/","4130 Porte De Merano UNIT 76, San Diego, CA 92122","REDFIN CORPORATION","$575,000","- Sold","2","bds","2","ba","882","sqft","Sold 10/06/2020","https://www.zillow.com/homedetails/4130-Porte-De-Merano-UNIT-76-San-Diego-CA-92122/16842287_zpid/","https://photos.zillowstatic.com/fp/f3c18d516dc8c2b8ec58e7c12a1a00a7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4015 Porte La Paz Unit 128, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""966""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4015 Porte La Paz UNIT 128"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.856308,""longitude"":-117.22981},""url"":""https://www.zillow.com/homedetails/4015-Porte-La-Paz-UNIT-128-San-Diego-CA-92122/16842686_zpid/""}","https://www.zillow.com/homedetails/4015-Porte-La-Paz-UNIT-128-San-Diego-CA-92122/16842686_zpid/","4015 Porte La Paz UNIT 128, San Diego, CA 92122","SPRINGS REALTY","$575,000","- Sold","2","bds","2","ba","966","sqft","Sold 08/27/2021","https://www.zillow.com/homedetails/4015-Porte-La-Paz-UNIT-128-San-Diego-CA-92122/16842686_zpid/","https://photos.zillowstatic.com/fp/d37e87365c5120b0cbf731bdbc602f3c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4055 Porte La Paz Unit 149, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""966""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4055 Porte La Paz UNIT 149"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.856308,""longitude"":-117.22981},""url"":""https://www.zillow.com/homedetails/4055-Porte-La-Paz-UNIT-149-San-Diego-CA-92122/16842706_zpid/""}","https://www.zillow.com/homedetails/4055-Porte-La-Paz-UNIT-149-San-Diego-CA-92122/16842706_zpid/","4055 Porte La Paz UNIT 149, San Diego, CA 92122","FIRST TEAM REAL ESTATE","$575,000","- Sold","2","bds","2","ba","966","sqft","Sold 07/13/2021","https://www.zillow.com/homedetails/4055-Porte-La-Paz-UNIT-149-San-Diego-CA-92122/16842706_zpid/","https://photos.zillowstatic.com/fp/3ab5b94bef9a14368605eb6a683604f9-p_e.jpg","Save this home"
