"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""478 S Anza St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""900""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""478 S Anza St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79069,""longitude"":-116.94942},""url"":""https://www.zillow.com/homedetails/478-S-Anza-St-El-Cajon-CA-92020/17027220_zpid/""}","https://www.zillow.com/homedetails/478-S-Anza-St-El-Cajon-CA-92020/17027220_zpid/","478 S Anza St, El Cajon, CA 92020","$454,000","- Sold","2","bds","2","ba","900","sqft","Sold 11/09/2022","https://www.zillow.com/homedetails/478-S-Anza-St-El-Cajon-CA-92020/17027220_zpid/","https://photos.zillowstatic.com/fp/262a47adad9cf898062b529ee726c769-p_e.jpg","Save this home","UTOPIA REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""364 Travelodge Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,298""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""364 Travelodge Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.792427,""longitude"":-116.9809},""url"":""https://www.zillow.com/homedetails/364-Travelodge-Dr-El-Cajon-CA-92020/17025964_zpid/""}","https://www.zillow.com/homedetails/364-Travelodge-Dr-El-Cajon-CA-92020/17025964_zpid/","364 Travelodge Dr, El Cajon, CA 92020","$450,000","- Sold","2","bds","3","ba","1,298","sqft","Sold 09/03/2021","https://www.zillow.com/homedetails/364-Travelodge-Dr-El-Cajon-CA-92020/17025964_zpid/","https://photos.zillowstatic.com/fp/07bfff5ac9b6315580ee617d62215c40-p_e.jpg","Save this home","KELLER WILLIAMS REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""267 S Mollison Ave Unit 9, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,200""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""267 S Mollison Ave UNIT 9"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79299,""longitude"":-116.95018},""url"":""https://www.zillow.com/homedetails/267-S-Mollison-Ave-UNIT-9-El-Cajon-CA-92020/71007855_zpid/""}","https://www.zillow.com/homedetails/267-S-Mollison-Ave-UNIT-9-El-Cajon-CA-92020/71007855_zpid/","267 S Mollison Ave UNIT 9, El Cajon, CA 92020","$450,000","- Sold","2","bds","1.5","ba","1,200","sqft","Sold 06/21/2022","https://www.zillow.com/homedetails/267-S-Mollison-Ave-UNIT-9-El-Cajon-CA-92020/71007855_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.792991638183594,-116.95018005371094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Sdwq0G_lsPPAlVjhO8bZ99tMiTw=","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""267 S Mollison Ave Unit 16, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,200""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""267 S Mollison Ave UNIT 16"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79299,""longitude"":-116.95018},""url"":""https://www.zillow.com/homedetails/267-S-Mollison-Ave-UNIT-16-El-Cajon-CA-92020/71007859_zpid/""}","https://www.zillow.com/homedetails/267-S-Mollison-Ave-UNIT-16-El-Cajon-CA-92020/71007859_zpid/","267 S Mollison Ave UNIT 16, El Cajon, CA 92020","$450,000","- Sold","2","bds","2","ba","1,200","sqft","Sold 03/30/2022","https://www.zillow.com/homedetails/267-S-Mollison-Ave-UNIT-16-El-Cajon-CA-92020/71007859_zpid/","https://photos.zillowstatic.com/fp/2e60f5940fe62075a2933a885442df93-p_e.jpg","Save this home","DOUGLAS ELLIMAN OF CALIFORNIA"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""267 S Mollison Ave S Unit 9, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,200""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""267 S Mollison Ave S UNIT 9"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/267-S-Mollison-Ave-S-UNIT-9-El-Cajon-CA-92020/2063136134_zpid/""}","https://www.zillow.com/homedetails/267-S-Mollison-Ave-S-UNIT-9-El-Cajon-CA-92020/2063136134_zpid/","267 S Mollison Ave S UNIT 9, El Cajon, CA 92020","$450,000","- Sold","2","bds","2","ba","1,200","sqft","Sold 06/21/2022","https://www.zillow.com/homedetails/267-S-Mollison-Ave-S-UNIT-9-El-Cajon-CA-92020/2063136134_zpid/","https://photos.zillowstatic.com/fp/0c57b23f7ce181aa787335bb9a80f236-p_e.jpg","Save this home","DOUGLAS ELLIMAN OF CALIFORNIA"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""348 Travelodge Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,298""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""348 Travelodge Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.792427,""longitude"":-116.9809},""url"":""https://www.zillow.com/homedetails/348-Travelodge-Dr-El-Cajon-CA-92020/17025956_zpid/""}","https://www.zillow.com/homedetails/348-Travelodge-Dr-El-Cajon-CA-92020/17025956_zpid/","348 Travelodge Dr, El Cajon, CA 92020","$448,000","- Sold","2","bds","3","ba","1,298","sqft","Sold 11/01/2021","https://www.zillow.com/homedetails/348-Travelodge-Dr-El-Cajon-CA-92020/17025956_zpid/","https://photos.zillowstatic.com/fp/81ba1ad66501a2d5bb09be259940c6dd-p_e.jpg","Save this home","ACTIVE REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""737 S Anza St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""984""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""737 S Anza St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.786674,""longitude"":-116.94747},""url"":""https://www.zillow.com/homedetails/737-S-Anza-St-El-Cajon-CA-92020/17031943_zpid/""}","https://www.zillow.com/homedetails/737-S-Anza-St-El-Cajon-CA-92020/17031943_zpid/","737 S Anza St, El Cajon, CA 92020","$445,000","- Sold","2","bds","2","ba","984","sqft","Sold 10/29/2021","https://www.zillow.com/homedetails/737-S-Anza-St-El-Cajon-CA-92020/17031943_zpid/","https://photos.zillowstatic.com/fp/2d0cab1b49d8023b0318b4d5e3c5512d-p_e.jpg","Save this home","KW TEMECULA"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""878 S Johnson Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,480""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""878 S Johnson Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.784218,""longitude"":-116.971146},""url"":""https://www.zillow.com/homedetails/878-S-Johnson-Ave-El-Cajon-CA-92020/17030190_zpid/""}","https://www.zillow.com/homedetails/878-S-Johnson-Ave-El-Cajon-CA-92020/17030190_zpid/","878 S Johnson Ave, El Cajon, CA 92020","$441,000","- Sold","2","bds","2","ba","1,480","sqft","Sold 08/24/2022","","","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""520 S Anza St #42, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""900""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""520 S Anza St #42"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79069,""longitude"":-116.94942},""url"":""https://www.zillow.com/homedetails/520-S-Anza-St-42-El-Cajon-CA-92020/17027240_zpid/""}","https://www.zillow.com/homedetails/520-S-Anza-St-42-El-Cajon-CA-92020/17027240_zpid/","520 S Anza St #42, El Cajon, CA 92020","$440,000","- Sold","2","bds","1.5","ba","900","sqft","Sold 10/03/2022","https://www.zillow.com/homedetails/520-S-Anza-St-42-El-Cajon-CA-92020/17027240_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.79069137573242,-116.94941711425781&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=uc2sR_qSglb4sottSg8c58316L8=","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""620 E Lexington Ave Unit 16, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""864""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""620 E Lexington Ave UNIT 16"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.793106,""longitude"":-116.95468},""url"":""https://www.zillow.com/homedetails/620-E-Lexington-Ave-UNIT-16-El-Cajon-CA-92020/63478287_zpid/""}","https://www.zillow.com/homedetails/620-E-Lexington-Ave-UNIT-16-El-Cajon-CA-92020/63478287_zpid/","620 E Lexington Ave UNIT 16, El Cajon, CA 92020","$440,000","- Sold","2","bds","2","ba","864","sqft","Sold 04/22/2022","https://www.zillow.com/homedetails/620-E-Lexington-Ave-UNIT-16-El-Cajon-CA-92020/63478287_zpid/","https://photos.zillowstatic.com/fp/d331ee77f708f9c06974887adddd6b73-p_e.jpg","Save this home","BIG BLOCK REALTY, INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""520 S Anza St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""900""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""520 S Anza St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.790676,""longitude"":-116.94931},""url"":""https://www.zillow.com/homedetails/520-S-Anza-St-El-Cajon-CA-92020/2141521880_zpid/""}","https://www.zillow.com/homedetails/520-S-Anza-St-El-Cajon-CA-92020/2141521880_zpid/","520 S Anza St, El Cajon, CA 92020","$440,000","- Sold","2","bds","2","ba","900","sqft","Sold 10/03/2022","https://www.zillow.com/homedetails/520-S-Anza-St-El-Cajon-CA-92020/2141521880_zpid/","https://photos.zillowstatic.com/fp/ec4da43bd62c0765b92343a01d7a183e-p_e.jpg","Save this home","FATHOM REALTY GROUP"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""267 S Mollison Ave Unit 5, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,200""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""267 S Mollison Ave UNIT 5"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79299,""longitude"":-116.95018},""url"":""https://www.zillow.com/homedetails/267-S-Mollison-Ave-UNIT-5-El-Cajon-CA-92020/71007851_zpid/""}","https://www.zillow.com/homedetails/267-S-Mollison-Ave-UNIT-5-El-Cajon-CA-92020/71007851_zpid/","267 S Mollison Ave UNIT 5, El Cajon, CA 92020","$439,000","- Sold","2","bds","1.5","ba","1,200","sqft","Sold 06/03/2022","https://www.zillow.com/homedetails/267-S-Mollison-Ave-UNIT-5-El-Cajon-CA-92020/71007851_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.792991638183594,-116.95018005371094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Sdwq0G_lsPPAlVjhO8bZ99tMiTw=","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""267 S Mollison Ave S Unit 5, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,200""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""267 S Mollison Ave S UNIT 5"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/267-S-Mollison-Ave-S-UNIT-5-El-Cajon-CA-92020/2064290827_zpid/""}","https://www.zillow.com/homedetails/267-S-Mollison-Ave-S-UNIT-5-El-Cajon-CA-92020/2064290827_zpid/","267 S Mollison Ave S UNIT 5, El Cajon, CA 92020","$439,000","- Sold","2","bds","2","ba","1,200","sqft","Sold 06/03/2022","https://www.zillow.com/homedetails/267-S-Mollison-Ave-S-UNIT-5-El-Cajon-CA-92020/2064290827_zpid/","https://photos.zillowstatic.com/fp/cb6de35bc6d74f2b0f94df981e954810-p_e.jpg","Save this home","DOUGLAS ELLIMAN OF CALIFORNIA"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""487 S Lincoln Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""928""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""487 S Lincoln Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.790665,""longitude"":-116.95306},""url"":""https://www.zillow.com/homedetails/487-S-Lincoln-Ave-El-Cajon-CA-92020/17027191_zpid/""}","https://www.zillow.com/homedetails/487-S-Lincoln-Ave-El-Cajon-CA-92020/17027191_zpid/","487 S Lincoln Ave, El Cajon, CA 92020","$435,000","- Sold","2","bds","2","ba","928","sqft","Sold 04/28/2022","https://www.zillow.com/homedetails/487-S-Lincoln-Ave-El-Cajon-CA-92020/17027191_zpid/","https://photos.zillowstatic.com/fp/28eb5a679962f6af32537f0a47393d65-p_e.jpg","Save this home","24/7 REALTY INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1000 Estes St Unit 3, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""960""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1000 Estes St UNIT 3"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.781994,""longitude"":-116.96719},""url"":""https://www.zillow.com/homedetails/1000-Estes-St-UNIT-3-El-Cajon-CA-92020/63776588_zpid/""}","https://www.zillow.com/homedetails/1000-Estes-St-UNIT-3-El-Cajon-CA-92020/63776588_zpid/","1000 Estes St UNIT 3, El Cajon, CA 92020","$435,000","- Sold","2","bds","2","ba","960","sqft","Sold 04/11/2022","https://www.zillow.com/homedetails/1000-Estes-St-UNIT-3-El-Cajon-CA-92020/63776588_zpid/","https://photos.zillowstatic.com/fp/2690979850f1b188f6c0d0012b5ce8c8-p_e.jpg","Save this home","COLDWELL BANKER REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""449 S Lincoln Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""928""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""449 S Lincoln Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.790665,""longitude"":-116.95306},""url"":""https://www.zillow.com/homedetails/449-S-Lincoln-Ave-El-Cajon-CA-92020/17027174_zpid/""}","https://www.zillow.com/homedetails/449-S-Lincoln-Ave-El-Cajon-CA-92020/17027174_zpid/","449 S Lincoln Ave, El Cajon, CA 92020","$430,000","- Sold","2","bds","2","ba","928","sqft","Sold 05/31/2022","https://www.zillow.com/homedetails/449-S-Lincoln-Ave-El-Cajon-CA-92020/17027174_zpid/","https://photos.zillowstatic.com/fp/a231bb0b75055f631da4fc2cb26f88ab-p_e.jpg","Save this home","ALIGN HOMES"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""267 S Mollison Ave #6, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,200""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""267 S Mollison Ave #6"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79299,""longitude"":-116.95018},""url"":""https://www.zillow.com/homedetails/267-S-Mollison-Ave-6-El-Cajon-CA-92020/71007852_zpid/""}","https://www.zillow.com/homedetails/267-S-Mollison-Ave-6-El-Cajon-CA-92020/71007852_zpid/","267 S Mollison Ave #6, El Cajon, CA 92020","$430,000","- Sold","2","bds","1.5","ba","1,200","sqft","Sold 06/06/2022","https://www.zillow.com/homedetails/267-S-Mollison-Ave-6-El-Cajon-CA-92020/71007852_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.792991638183594,-116.95018005371094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Sdwq0G_lsPPAlVjhO8bZ99tMiTw=","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""267 S Mollison Ave S #6, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,200""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""267 S Mollison Ave S #6"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/267-S-Mollison-Ave-S-6-El-Cajon-CA-92020/2065529401_zpid/""}","https://www.zillow.com/homedetails/267-S-Mollison-Ave-S-6-El-Cajon-CA-92020/2065529401_zpid/","267 S Mollison Ave S #6, El Cajon, CA 92020","$430,000","- Sold","2","bds","2","ba","1,200","sqft","Sold 06/06/2022","https://www.zillow.com/homedetails/267-S-Mollison-Ave-S-6-El-Cajon-CA-92020/2065529401_zpid/","https://photos.zillowstatic.com/fp/8b9e2164cebc34ea104a0cbd369cc868-p_e.jpg","Save this home","DOUGLAS ELLIMAN OF CALIFORNIA"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""477 S Lincoln Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""928""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""477 S Lincoln Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.790665,""longitude"":-116.95306},""url"":""https://www.zillow.com/homedetails/477-S-Lincoln-Ave-El-Cajon-CA-92020/17027187_zpid/""}","https://www.zillow.com/homedetails/477-S-Lincoln-Ave-El-Cajon-CA-92020/17027187_zpid/","477 S Lincoln Ave, El Cajon, CA 92020","$425,000","- Sold","2","bds","2","ba","928","sqft","Sold 04/27/2022","https://www.zillow.com/homedetails/477-S-Lincoln-Ave-El-Cajon-CA-92020/17027187_zpid/","https://photos.zillowstatic.com/fp/8bec57874d5b2cb839c95bfab87ac04a-p_e.jpg","Save this home","BIG BLOCK REALTY, INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""527 Claydelle Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""756""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""527 Claydelle Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.789642,""longitude"":-116.95844},""url"":""https://www.zillow.com/homedetails/527-Claydelle-Ave-El-Cajon-CA-92020/17027353_zpid/""}","https://www.zillow.com/homedetails/527-Claydelle-Ave-El-Cajon-CA-92020/17027353_zpid/","527 Claydelle Ave, El Cajon, CA 92020","$425,000","- Sold","2","bds","1","ba","756","sqft","Sold 04/14/2020","https://www.zillow.com/homedetails/527-Claydelle-Ave-El-Cajon-CA-92020/17027353_zpid/","https://photos.zillowstatic.com/fp/30f20a74c00affde7a0c7a279fe5d419-p_e.jpg","Save this home","KELLER WILLIAMS SD METRO"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""403 Emerald Ave Apt 10, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""840""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""403 Emerald Ave APT 10"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79132,""longitude"":-116.96828},""url"":""https://www.zillow.com/homedetails/403-Emerald-Ave-APT-10-El-Cajon-CA-92020/63146519_zpid/""}","https://www.zillow.com/homedetails/403-Emerald-Ave-APT-10-El-Cajon-CA-92020/63146519_zpid/","403 Emerald Ave APT 10, El Cajon, CA 92020","$425,000","- Sold","2","bds","1","ba","840","sqft","Sold 05/25/2022","https://www.zillow.com/homedetails/403-Emerald-Ave-APT-10-El-Cajon-CA-92020/63146519_zpid/","https://photos.zillowstatic.com/fp/b6fc87ea57639fad4d240b4676514185-p_e.jpg","Save this home","COLDWELL BANKER WEST"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""589 N Johnson Ave Unit 151, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""896""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""589 N Johnson Ave UNIT 151"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.802372,""longitude"":-116.96917},""url"":""https://www.zillow.com/homedetails/589-N-Johnson-Ave-UNIT-151-El-Cajon-CA-92020/63478226_zpid/""}","https://www.zillow.com/homedetails/589-N-Johnson-Ave-UNIT-151-El-Cajon-CA-92020/63478226_zpid/","589 N Johnson Ave UNIT 151, El Cajon, CA 92020","$425,000","- Sold","2","bds","2","ba","896","sqft","Sold 09/26/2022","https://www.zillow.com/homedetails/589-N-Johnson-Ave-UNIT-151-El-Cajon-CA-92020/63478226_zpid/","https://photos.zillowstatic.com/fp/39c1f3ff63ebde59ece8645fcbe22fec-p_e.jpg","Save this home","KELLER WILLIAMS REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""620 E Lexington Ave E #1, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""864""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""620 E Lexington Ave E #1"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.793106,""longitude"":-116.95468},""url"":""https://www.zillow.com/homedetails/620-E-Lexington-Ave-E-1-El-Cajon-CA-92020/63776496_zpid/""}","https://www.zillow.com/homedetails/620-E-Lexington-Ave-E-1-El-Cajon-CA-92020/63776496_zpid/","620 E Lexington Ave E #1, El Cajon, CA 92020","$425,000","- Sold","2","bds","1.5","ba","864","sqft","Sold 07/13/2022","https://www.zillow.com/homedetails/620-E-Lexington-Ave-E-1-El-Cajon-CA-92020/63776496_zpid/","https://photos.zillowstatic.com/fp/780b9d4659348c3a2ede54d888de2070-p_e.jpg","Save this home","18 DOORS PROPERTY MANAGEMENT"
