"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10760 Aderman Ave Apt 87, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""920""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10760 Aderman Ave APT 87"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.909542,""longitude"":-117.16354},""url"":""https://www.zillow.com/homedetails/10760-Aderman-Ave-APT-87-San-Diego-CA-92126/16791195_zpid/""}","https://www.zillow.com/homedetails/10760-Aderman-Ave-APT-87-San-Diego-CA-92126/16791195_zpid/","10760 Aderman Ave APT 87, San Diego, CA 92126","CENTURY 21 UNITED BROKERS","$575,000","- Sold","2","bds","2","ba","920","sqft","Sold 10/21/2022","https://www.zillow.com/homedetails/10760-Aderman-Ave-APT-87-San-Diego-CA-92126/16791195_zpid/","https://photos.zillowstatic.com/fp/19a394223aa8eb16da8663c5aba76a02-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11527 Westview Pkwy, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,171""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11527 Westview Pkwy"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.929005,""longitude"":-117.11977},""url"":""https://www.zillow.com/homedetails/11527-Westview-Pkwy-San-Diego-CA-92126/16820277_zpid/""}","https://www.zillow.com/homedetails/11527-Westview-Pkwy-San-Diego-CA-92126/16820277_zpid/","11527 Westview Pkwy, San Diego, CA 92126","WINDERMERE HOMES & ESTATES","$575,000","- Sold","2","bds","3","ba","1,171","sqft","Sold 01/06/2021","https://www.zillow.com/homedetails/11527-Westview-Pkwy-San-Diego-CA-92126/16820277_zpid/","https://photos.zillowstatic.com/fp/366ddc219ae386ed0375992bcb2e3cb5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10720 Aderman Ave Apt 52, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""920""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10720 Aderman Ave APT 52"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.909542,""longitude"":-117.16354},""url"":""https://www.zillow.com/homedetails/10720-Aderman-Ave-APT-52-San-Diego-CA-92126/48180369_zpid/""}","https://www.zillow.com/homedetails/10720-Aderman-Ave-APT-52-San-Diego-CA-92126/48180369_zpid/","10720 Aderman Ave APT 52, San Diego, CA 92126","RE/MAX CONNECTIONS","$575,000","- Sold","2","bds","2","ba","920","sqft","Sold 09/26/2022","https://www.zillow.com/homedetails/10720-Aderman-Ave-APT-52-San-Diego-CA-92126/48180369_zpid/","https://photos.zillowstatic.com/fp/0053a99c4a9e271ee8a596a64f701a90-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9760 Mesa Springs Way Unit 38, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,041""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9760 Mesa Springs Way UNIT 38"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.900246,""longitude"":-117.11785},""url"":""https://www.zillow.com/homedetails/9760-Mesa-Springs-Way-UNIT-38-San-Diego-CA-92126/52513731_zpid/""}","https://www.zillow.com/homedetails/9760-Mesa-Springs-Way-UNIT-38-San-Diego-CA-92126/52513731_zpid/","9760 Mesa Springs Way UNIT 38, San Diego, CA 92126","CAIRN REALTY GROUP, INC.","$575,000","- Sold","2","bds","2","ba","1,041","sqft","Sold 10/14/2022","https://www.zillow.com/homedetails/9760-Mesa-Springs-Way-UNIT-38-San-Diego-CA-92126/52513731_zpid/","https://photos.zillowstatic.com/fp/1b79c69d5ebdf28b90efb942bd29753b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7325 Calle Cristobal Unit 147, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""864""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7325 Calle Cristobal UNIT 147"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.922035,""longitude"":-117.1667},""url"":""https://www.zillow.com/homedetails/7325-Calle-Cristobal-UNIT-147-San-Diego-CA-92126/16785037_zpid/""}","https://www.zillow.com/homedetails/7325-Calle-Cristobal-UNIT-147-San-Diego-CA-92126/16785037_zpid/","7325 Calle Cristobal UNIT 147, San Diego, CA 92126","KELLER WILLIAMS REALTY","$574,000","- Sold","2","bds","2","ba","864","sqft","Sold 01/19/2023","https://www.zillow.com/homedetails/7325-Calle-Cristobal-UNIT-147-San-Diego-CA-92126/16785037_zpid/","https://photos.zillowstatic.com/fp/e38a9984088ae8be4580bf9a243a1921-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8418 Summerdale Rd Unit A, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""986""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8418 Summerdale Rd UNIT A"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.919823,""longitude"":-117.142685},""url"":""https://www.zillow.com/homedetails/8418-Summerdale-Rd-UNIT-A-San-Diego-CA-92126/52512105_zpid/""}","https://www.zillow.com/homedetails/8418-Summerdale-Rd-UNIT-A-San-Diego-CA-92126/52512105_zpid/","8418 Summerdale Rd UNIT A, San Diego, CA 92126","TOBIN ASSOC. AND REALTORS, INC","$571,000","- Sold","2","bds","2","ba","986","sqft","Sold 01/07/2022","https://www.zillow.com/homedetails/8418-Summerdale-Rd-UNIT-A-San-Diego-CA-92126/52512105_zpid/","https://photos.zillowstatic.com/fp/3ab7d693660e9359775ed1eef7af8663-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11565 Caminito La Bar Apt 35, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""949""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11565 Caminito La Bar APT 35"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92719,""longitude"":-117.16122},""url"":""https://www.zillow.com/homedetails/11565-Caminito-La-Bar-APT-35-San-Diego-CA-92126/16783615_zpid/""}","https://www.zillow.com/homedetails/11565-Caminito-La-Bar-APT-35-San-Diego-CA-92126/16783615_zpid/","11565 Caminito La Bar APT 35, San Diego, CA 92126","CRABB REALTY, INC.","$570,400","- Sold","2","bds","2","ba","949","sqft","Sold 12/14/2021","https://www.zillow.com/homedetails/11565-Caminito-La-Bar-APT-35-San-Diego-CA-92126/16783615_zpid/","https://photos.zillowstatic.com/fp/d79f6c7708258c973f6139f65a098db9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11565 Caminito La Bar Apt 35, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""949""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11565 Caminito La Bar APT 35"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92719,""longitude"":-117.16122},""url"":""https://www.zillow.com/homedetails/11565-Caminito-La-Bar-APT-35-San-Diego-CA-92126/2067529377_zpid/""}","https://www.zillow.com/homedetails/11565-Caminito-La-Bar-APT-35-San-Diego-CA-92126/2067529377_zpid/","11565 Caminito La Bar APT 35, San Diego, CA 92126","CRABB REALTY, INC.","$570,400","- Sold","2","bds","2","ba","949","sqft","Sold 12/14/2021","https://www.zillow.com/homedetails/11565-Caminito-La-Bar-APT-35-San-Diego-CA-92126/2067529377_zpid/","https://photos.zillowstatic.com/fp/f379b2ee3b01e5e2678ddcac01d624f4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9725 Mesa Springs Way Unit 177, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,041""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9725 Mesa Springs Way UNIT 177"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.901398,""longitude"":-117.1175},""url"":""https://www.zillow.com/homedetails/9725-Mesa-Springs-Way-UNIT-177-San-Diego-CA-92126/16833674_zpid/""}","https://www.zillow.com/homedetails/9725-Mesa-Springs-Way-UNIT-177-San-Diego-CA-92126/16833674_zpid/","9725 Mesa Springs Way UNIT 177, San Diego, CA 92126","","$570,000","- Sold","2","bds","2","ba","1,041","sqft","Sold 04/04/2022","https://www.zillow.com/homedetails/9725-Mesa-Springs-Way-UNIT-177-San-Diego-CA-92126/16833674_zpid/","https://photos.zillowstatic.com/fp/506329f60615f2606a8fd67cb9f698e2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11550 Caminito La Bar Apt 118, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,110""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11550 Caminito La Bar APT 118"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92701,""longitude"":-117.162415},""url"":""https://www.zillow.com/homedetails/11550-Caminito-La-Bar-APT-118-San-Diego-CA-92126/16783718_zpid/""}","https://www.zillow.com/homedetails/11550-Caminito-La-Bar-APT-118-San-Diego-CA-92126/16783718_zpid/","11550 Caminito La Bar APT 118, San Diego, CA 92126","COMPASS","$565,000","- Sold","2","bds","2","ba","1,110","sqft","Sold 08/16/2021","https://www.zillow.com/homedetails/11550-Caminito-La-Bar-APT-118-San-Diego-CA-92126/16783718_zpid/","https://photos.zillowstatic.com/fp/f29a17de0a7c2784e9d84a386acd3f61-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8414 Summerdale Rd #b, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,012""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8414 Summerdale Rd #B"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.919823,""longitude"":-117.142685},""url"":""https://www.zillow.com/homedetails/8414-Summerdale-Rd-B-San-Diego-CA-92126/16787058_zpid/""}","https://www.zillow.com/homedetails/8414-Summerdale-Rd-B-San-Diego-CA-92126/16787058_zpid/","8414 Summerdale Rd #B, San Diego, CA 92126","TXR HOMES","$538,500","- Sold","2","bds","2","ba","1,012","sqft","Sold 06/30/2021","https://www.zillow.com/homedetails/8414-Summerdale-Rd-B-San-Diego-CA-92126/16787058_zpid/","https://photos.zillowstatic.com/fp/8e9f0e457279c726f105af762a3f275c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10855 Camino Ruiz Unit 47, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""912""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10855 Camino Ruiz UNIT 47"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.917263,""longitude"":-117.14292},""url"":""https://www.zillow.com/homedetails/10855-Camino-Ruiz-UNIT-47-San-Diego-CA-92126/16787214_zpid/""}","https://www.zillow.com/homedetails/10855-Camino-Ruiz-UNIT-47-San-Diego-CA-92126/16787214_zpid/","10855 Camino Ruiz UNIT 47, San Diego, CA 92126","RISE REALTY","$537,000","- Sold","2","bds","2","ba","912","sqft","Sold 12/30/2021","https://www.zillow.com/homedetails/10855-Camino-Ruiz-UNIT-47-San-Diego-CA-92126/16787214_zpid/","https://photos.zillowstatic.com/fp/3276c68b6e0bb1a00dc55926b360a9c2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8488 New Salem St Unit 65, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""866""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8488 New Salem St UNIT 65"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.91631,""longitude"":-117.14082},""url"":""https://www.zillow.com/homedetails/8488-New-Salem-St-UNIT-65-San-Diego-CA-92126/16787690_zpid/""}","https://www.zillow.com/homedetails/8488-New-Salem-St-UNIT-65-San-Diego-CA-92126/16787690_zpid/","8488 New Salem St UNIT 65, San Diego, CA 92126","RC REALTY OF SAN DIEGO","$537,000","- Sold","2","bds","2","ba","866","sqft","Sold 09/20/2021","https://www.zillow.com/homedetails/8488-New-Salem-St-UNIT-65-San-Diego-CA-92126/16787690_zpid/","https://photos.zillowstatic.com/fp/da5ee1e4b43766de56b3f4322f86541e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7340 Calle Cristobal Unit 91, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""864""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7340 Calle Cristobal UNIT 91"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92276,""longitude"":-117.16828},""url"":""https://www.zillow.com/homedetails/7340-Calle-Cristobal-UNIT-91-San-Diego-CA-92126/16785173_zpid/""}","https://www.zillow.com/homedetails/7340-Calle-Cristobal-UNIT-91-San-Diego-CA-92126/16785173_zpid/","7340 Calle Cristobal UNIT 91, San Diego, CA 92126","ACROPOLIS ENTERPRISE","$536,000","- Sold","2","bds","2","ba","864","sqft","Sold 02/09/2023","https://www.zillow.com/homedetails/7340-Calle-Cristobal-UNIT-91-San-Diego-CA-92126/16785173_zpid/","https://photos.zillowstatic.com/fp/45511d14504f8c4ec37781d0c8830285-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10742 Dabney Dr Apt 53, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""920""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10742 Dabney Dr APT 53"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.909935,""longitude"":-117.16135},""url"":""https://www.zillow.com/homedetails/10742-Dabney-Dr-APT-53-San-Diego-CA-92126/16790441_zpid/""}","https://www.zillow.com/homedetails/10742-Dabney-Dr-APT-53-San-Diego-CA-92126/16790441_zpid/","10742 Dabney Dr APT 53, San Diego, CA 92126","RE/MAX UNITED","$535,000","- Sold","2","bds","2","ba","920","sqft","Sold 10/01/2021","https://www.zillow.com/homedetails/10742-Dabney-Dr-APT-53-San-Diego-CA-92126/16790441_zpid/","https://photos.zillowstatic.com/fp/30327e6c7d30a1d07c42c9ee6075b8bf-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10918 Black Mountain Rd #8, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,204""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10918 Black Mountain Rd #8"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.918602,""longitude"":-117.126076},""url"":""https://www.zillow.com/homedetails/10918-Black-Mountain-Rd-8-San-Diego-CA-92126/16816352_zpid/""}","https://www.zillow.com/homedetails/10918-Black-Mountain-Rd-8-San-Diego-CA-92126/16816352_zpid/","10918 Black Mountain Rd #8, San Diego, CA 92126","RE/MAX UNITED","$535,000","- Sold","2","bds","3","ba","1,204","sqft","Sold 03/10/2021","https://www.zillow.com/homedetails/10918-Black-Mountain-Rd-8-San-Diego-CA-92126/16816352_zpid/","https://photos.zillowstatic.com/fp/e327530e0316b3ca16c6557872003b1a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9415 Gold Coast Dr Unit B4, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,104""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9415 Gold Coast Dr UNIT B4"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90483,""longitude"":-117.12296},""url"":""https://www.zillow.com/homedetails/9415-Gold-Coast-Dr-UNIT-B4-San-Diego-CA-92126/16832180_zpid/""}","https://www.zillow.com/homedetails/9415-Gold-Coast-Dr-UNIT-B4-San-Diego-CA-92126/16832180_zpid/","9415 Gold Coast Dr UNIT B4, San Diego, CA 92126","OPENDOOR BROKERAGE INC.","$535,000","- Sold","2","bds","2","ba","1,104","sqft","Sold 03/24/2022","https://www.zillow.com/homedetails/9415-Gold-Coast-Dr-UNIT-B4-San-Diego-CA-92126/16832180_zpid/","https://photos.zillowstatic.com/fp/5dd244a0bafcbb22974ca2529a3b130a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9989 Maya Linda Rd Unit 63, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""916""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9989 Maya Linda Rd UNIT 63"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.901085,""longitude"":-117.121185},""url"":""https://www.zillow.com/homedetails/9989-Maya-Linda-Rd-UNIT-63-San-Diego-CA-92126/16833627_zpid/""}","https://www.zillow.com/homedetails/9989-Maya-Linda-Rd-UNIT-63-San-Diego-CA-92126/16833627_zpid/","9989 Maya Linda Rd UNIT 63, San Diego, CA 92126","WAYPOINT REALTY GROUP","$535,000","- Sold","2","bds","2","ba","916","sqft","Sold 10/03/2022","https://www.zillow.com/homedetails/9989-Maya-Linda-Rd-UNIT-63-San-Diego-CA-92126/16833627_zpid/","https://photos.zillowstatic.com/fp/3267c97d761711f797401e4a5c773df8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10805 Camino Ruiz Unit 40, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""912""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10805 Camino Ruiz UNIT 40"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.916294,""longitude"":-117.1429},""url"":""https://www.zillow.com/homedetails/10805-Camino-Ruiz-UNIT-40-San-Diego-CA-92126/16787292_zpid/""}","https://www.zillow.com/homedetails/10805-Camino-Ruiz-UNIT-40-San-Diego-CA-92126/16787292_zpid/","10805 Camino Ruiz UNIT 40, San Diego, CA 92126","OPENDOOR BROKERAGE INC.","$530,000","- Sold","2","bds","2","ba","912","sqft","Sold 11/22/2022","https://www.zillow.com/homedetails/10805-Camino-Ruiz-UNIT-40-San-Diego-CA-92126/16787292_zpid/","https://photos.zillowstatic.com/fp/79de21891eff16579049eadd05c36b68-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9715 Mesa Springs Way Unit 196, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,041""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9715 Mesa Springs Way UNIT 196"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.901398,""longitude"":-117.1175},""url"":""https://www.zillow.com/homedetails/9715-Mesa-Springs-Way-UNIT-196-San-Diego-CA-92126/16833691_zpid/""}","https://www.zillow.com/homedetails/9715-Mesa-Springs-Way-UNIT-196-San-Diego-CA-92126/16833691_zpid/","9715 Mesa Springs Way UNIT 196, San Diego, CA 92126","COLDWELL BANKER WEST","$530,000","- Sold","2","bds","2","ba","1,041","sqft","Sold 09/20/2022","https://www.zillow.com/homedetails/9715-Mesa-Springs-Way-UNIT-196-San-Diego-CA-92126/16833691_zpid/","https://photos.zillowstatic.com/fp/460ea3336398de7f415202e18b521930-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10154 Camino Ruiz Unit 8, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""808""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10154 Camino Ruiz UNIT 8"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.902157,""longitude"":-117.145386},""url"":""https://www.zillow.com/homedetails/10154-Camino-Ruiz-UNIT-8-San-Diego-CA-92126/63477578_zpid/""}","https://www.zillow.com/homedetails/10154-Camino-Ruiz-UNIT-8-San-Diego-CA-92126/63477578_zpid/","10154 Camino Ruiz UNIT 8, San Diego, CA 92126","DUNN, REALTORS/PARK PACIFIC","$530,000","- Sold","2","bds","2","ba","808","sqft","Sold 03/04/2022","https://www.zillow.com/homedetails/10154-Camino-Ruiz-UNIT-8-San-Diego-CA-92126/63477578_zpid/","https://photos.zillowstatic.com/fp/cddcf4d51eacafa11ef5d71000941fed-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10170 Camino Ruiz Unit 36, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""907""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10170 Camino Ruiz UNIT 36"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.902157,""longitude"":-117.145386},""url"":""https://www.zillow.com/homedetails/10170-Camino-Ruiz-UNIT-36-San-Diego-CA-92126/63775180_zpid/""}","https://www.zillow.com/homedetails/10170-Camino-Ruiz-UNIT-36-San-Diego-CA-92126/63775180_zpid/","10170 Camino Ruiz UNIT 36, San Diego, CA 92126","SAN DIEGO HOME SEARCH REALTY","$530,000","- Sold","2","bds","2","ba","907","sqft","Sold 04/11/2022","https://www.zillow.com/homedetails/10170-Camino-Ruiz-UNIT-36-San-Diego-CA-92126/63775180_zpid/","https://photos.zillowstatic.com/fp/d482a4e7c56ed9bfa4ecb01b19454c40-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8405 Westmore Rd Apt 74, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""912""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8405 Westmore Rd APT 74"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.917263,""longitude"":-117.14292},""url"":""https://www.zillow.com/homedetails/8405-Westmore-Rd-APT-74-San-Diego-CA-92126/16787239_zpid/""}","https://www.zillow.com/homedetails/8405-Westmore-Rd-APT-74-San-Diego-CA-92126/16787239_zpid/","8405 Westmore Rd APT 74, San Diego, CA 92126","BERKSHIRE HATHAWAY HOMESERVICE","$529,000","- Sold","2","bds","2","ba","912","sqft","Sold 10/06/2022","https://www.zillow.com/homedetails/8405-Westmore-Rd-APT-74-San-Diego-CA-92126/16787239_zpid/","https://photos.zillowstatic.com/fp/261548a3b587f2d1190f0f4af18a93a7-p_e.jpg","Save this home"
