"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9420 La Jolla Shores Dr, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,695""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9420 La Jolla Shores Dr"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.871853,""longitude"":-117.24684},""url"":""https://www.zillow.com/homedetails/9420-La-Jolla-Shores-Dr-La-Jolla-CA-92037/16834901_zpid/""}","https://www.zillow.com/homedetails/9420-La-Jolla-Shores-Dr-La-Jolla-CA-92037/16834901_zpid/","9420 La Jolla Shores Dr, La Jolla, CA 92037","$2.30M","- Sold","3","bds","2","ba","1,695","sqft","Sold 07/16/2021","https://www.zillow.com/homedetails/9420-La-Jolla-Shores-Dr-La-Jolla-CA-92037/16834901_zpid/","https://photos.zillowstatic.com/fp/27a96d18f94777b7a5bdec442f851e45-p_e.jpg","Save this home","COLDWELL BANKER REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9527 La Jolla Shores Dr, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,504""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9527 La Jolla Shores Dr"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.87312,""longitude"":-117.24492},""url"":""https://www.zillow.com/homedetails/9527-La-Jolla-Shores-Dr-La-Jolla-CA-92037/16834918_zpid/""}","https://www.zillow.com/homedetails/9527-La-Jolla-Shores-Dr-La-Jolla-CA-92037/16834918_zpid/","9527 La Jolla Shores Dr, La Jolla, CA 92037","$2.30M","- Sold","3","bds","2","ba","1,504","sqft","Sold 08/03/2022","https://www.zillow.com/homedetails/9527-La-Jolla-Shores-Dr-La-Jolla-CA-92037/16834918_zpid/","https://photos.zillowstatic.com/fp/70375e7ab3a50cad27bd9fe2b8d500b3-p_e.jpg","Save this home","PACIFIC SOTHEBY'S INT'L REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9463 Poole St, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,688""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9463 Poole St"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.871853,""longitude"":-117.24425},""url"":""https://www.zillow.com/homedetails/9463-Poole-St-La-Jolla-CA-92037/16834948_zpid/""}","https://www.zillow.com/homedetails/9463-Poole-St-La-Jolla-CA-92037/16834948_zpid/","9463 Poole St, La Jolla, CA 92037","$2.30M","- Sold","3","bds","3","ba","2,688","sqft","Sold 06/25/2021","https://www.zillow.com/homedetails/9463-Poole-St-La-Jolla-CA-92037/16834948_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.87185287475586,-117.24424743652344&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=yhr9eSXidZvRH-j2dDDE9AgV-CE=","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7715 Ivanhoe Ave, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,167""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7715 Ivanhoe Ave"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.844517,""longitude"":-117.2708},""url"":""https://www.zillow.com/homedetails/7715-Ivanhoe-Ave-La-Jolla-CA-92037/16848365_zpid/""}","https://www.zillow.com/homedetails/7715-Ivanhoe-Ave-La-Jolla-CA-92037/16848365_zpid/","7715 Ivanhoe Ave, La Jolla, CA 92037","$2.30M","- Sold","3","bds","3","ba","2,167","sqft","Sold 07/18/2022","https://www.zillow.com/homedetails/7715-Ivanhoe-Ave-La-Jolla-CA-92037/16848365_zpid/","https://photos.zillowstatic.com/fp/5395473b05cd873030fb439b91877252-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""302 Bonair St, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,467""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""302 Bonair St"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.830566,""longitude"":-117.279205},""url"":""https://www.zillow.com/homedetails/302-Bonair-St-La-Jolla-CA-92037/16849866_zpid/""}","https://www.zillow.com/homedetails/302-Bonair-St-La-Jolla-CA-92037/16849866_zpid/","302 Bonair St, La Jolla, CA 92037","$2.30M","- Sold","3","bds","4","ba","2,467","sqft","Sold 06/02/2021","https://www.zillow.com/homedetails/302-Bonair-St-La-Jolla-CA-92037/16849866_zpid/","https://photos.zillowstatic.com/fp/dd56dff71cef686226030648949b8821-p_e.jpg","Save this home","COLDWELL BANKER WEST"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1112 La Jolla Rancho Rd, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,825""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1112 La Jolla Rancho Rd"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.820663,""longitude"":-117.26316},""url"":""https://www.zillow.com/homedetails/1112-La-Jolla-Rancho-Rd-La-Jolla-CA-92037/16855248_zpid/""}","https://www.zillow.com/homedetails/1112-La-Jolla-Rancho-Rd-La-Jolla-CA-92037/16855248_zpid/","1112 La Jolla Rancho Rd, La Jolla, CA 92037","$2.30M","- Sold","3","bds","3","ba","1,825","sqft","Sold 10/01/2020","https://www.zillow.com/homedetails/1112-La-Jolla-Rancho-Rd-La-Jolla-CA-92037/16855248_zpid/","https://photos.zillowstatic.com/fp/9a4e21391f0e221de032673b2d2ff974-p_e.jpg","Save this home","PACIFIC SOTHEBY'S INT'L REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1050 La Jolla Rancho Rd, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,971""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1050 La Jolla Rancho Rd"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.820156,""longitude"":-117.26293},""url"":""https://www.zillow.com/homedetails/1050-La-Jolla-Rancho-Rd-La-Jolla-CA-92037/16855371_zpid/""}","https://www.zillow.com/homedetails/1050-La-Jolla-Rancho-Rd-La-Jolla-CA-92037/16855371_zpid/","1050 La Jolla Rancho Rd, La Jolla, CA 92037","$2.30M","- Sold","3","bds","3","ba","1,971","sqft","Sold 07/20/2021","https://www.zillow.com/homedetails/1050-La-Jolla-Rancho-Rd-La-Jolla-CA-92037/16855371_zpid/","https://photos.zillowstatic.com/fp/d1e95a6c00ae81d6e310569dc3a9bbd9-p_e.jpg","Save this home","WILLIS ALLEN REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5570 Warbler Way, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,707""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5570 Warbler Way"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.815937,""longitude"":-117.261856},""url"":""https://www.zillow.com/homedetails/5570-Warbler-Way-La-Jolla-CA-92037/16855825_zpid/""}","https://www.zillow.com/homedetails/5570-Warbler-Way-La-Jolla-CA-92037/16855825_zpid/","5570 Warbler Way, La Jolla, CA 92037","$2.30M","- Sold","3","bds","2","ba","1,707","sqft","Sold 10/08/2021","https://www.zillow.com/homedetails/5570-Warbler-Way-La-Jolla-CA-92037/16855825_zpid/","https://photos.zillowstatic.com/fp/d767ddf2d9e0ad94e9d3d34a7a310271-p_e.jpg","Save this home","ADVANTAGE TEAM REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5507 Waverly Ave, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,528""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5507 Waverly Ave"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.813408,""longitude"":-117.26476},""url"":""https://www.zillow.com/homedetails/5507-Waverly-Ave-La-Jolla-CA-92037/16855979_zpid/""}","https://www.zillow.com/homedetails/5507-Waverly-Ave-La-Jolla-CA-92037/16855979_zpid/","5507 Waverly Ave, La Jolla, CA 92037","$2.30M","- Sold","3","bds","3","ba","2,528","sqft","Sold 03/30/2020","https://www.zillow.com/homedetails/5507-Waverly-Ave-La-Jolla-CA-92037/16855979_zpid/","https://photos.zillowstatic.com/fp/c502fca8e55a67455a565f04780193b2-p_e.jpg","Save this home","WILLIS ALLEN REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7127 Fay Ave, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""3,838""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7127 Fay Ave"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.835762,""longitude"":-117.2718},""url"":""https://www.zillow.com/homedetails/7127-Fay-Ave-La-Jolla-CA-92037/59310459_zpid/""}","https://www.zillow.com/homedetails/7127-Fay-Ave-La-Jolla-CA-92037/59310459_zpid/","7127 Fay Ave, La Jolla, CA 92037","$2.30M","- Sold","3","bds","4","ba","3,838","sqft","Sold 11/05/2020","https://www.zillow.com/homedetails/7127-Fay-Ave-La-Jolla-CA-92037/59310459_zpid/","https://photos.zillowstatic.com/fp/6d75eb599b8851443305a43f09e2b4ad-p_e.jpg","Save this home","COLDWELL BANKER REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""716 Bonair Way, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,838""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""716 Bonair Way"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.831974,""longitude"":-117.27363},""url"":""https://www.zillow.com/homedetails/716-Bonair-Way-La-Jolla-CA-92037/70597108_zpid/""}","https://www.zillow.com/homedetails/716-Bonair-Way-La-Jolla-CA-92037/70597108_zpid/","716 Bonair Way, La Jolla, CA 92037","$2.30M","- Sold","3","bds","3","ba","1,838","sqft","Sold 12/22/2021","https://www.zillow.com/homedetails/716-Bonair-Way-La-Jolla-CA-92037/70597108_zpid/","https://photos.zillowstatic.com/fp/48867312c4023375098c782ddacba7da-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""654 Rosemont St, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,800""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""654 Rosemont St"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.82865,""longitude"":-117.27315},""url"":""https://www.zillow.com/homedetails/654-Rosemont-St-La-Jolla-CA-92037/337888792_zpid/""}","https://www.zillow.com/homedetails/654-Rosemont-St-La-Jolla-CA-92037/337888792_zpid/","654 Rosemont St, La Jolla, CA 92037","BERKSHIRE HATHAWAY HOMESERVICE","$2.30M","3","bds","3","ba","1,800","sqft","Sold 06/07/2021","https://www.zillow.com/homedetails/654-Rosemont-St-La-Jolla-CA-92037/337888792_zpid/","https://photos.zillowstatic.com/fp/4ddedba736e6fe742480f1c42409ecc3-p_e.jpg","Save this home","- Sold"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""654 Rosemont St, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,000""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""654 Rosemont St"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.828644,""longitude"":-117.27316},""url"":""https://www.zillow.com/homedetails/654-Rosemont-St-La-Jolla-CA-92037/2098505967_zpid/""}","https://www.zillow.com/homedetails/654-Rosemont-St-La-Jolla-CA-92037/2098505967_zpid/","654 Rosemont St, La Jolla, CA 92037","$2.30M","- Sold","3","bds","3","ba","2,000","sqft","Sold 06/07/2021","https://www.zillow.com/homedetails/654-Rosemont-St-La-Jolla-CA-92037/2098505967_zpid/","https://photos.zillowstatic.com/fp/77a98bff000cd85f591066a7228d1523-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5383 Beaumont Ave, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,243""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5383 Beaumont Ave"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.811455,""longitude"":-117.2639},""url"":""https://www.zillow.com/homedetails/5383-Beaumont-Ave-La-Jolla-CA-92037/16856206_zpid/""}","https://www.zillow.com/homedetails/5383-Beaumont-Ave-La-Jolla-CA-92037/16856206_zpid/","5383 Beaumont Ave, La Jolla, CA 92037","$2.27M","- Sold","3","bds","3","ba","2,243","sqft","Sold 07/22/2022","https://www.zillow.com/homedetails/5383-Beaumont-Ave-La-Jolla-CA-92037/16856206_zpid/","https://photos.zillowstatic.com/fp/10fa1e1b104defb259bf28cadf6eef5b-p_e.jpg","Save this home","LATITUDE 32 REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8677 Dunaway Dr, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,152""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8677 Dunaway Dr"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.864426,""longitude"":-117.24363},""url"":""https://www.zillow.com/homedetails/8677-Dunaway-Dr-La-Jolla-CA-92037/16834997_zpid/""}","https://www.zillow.com/homedetails/8677-Dunaway-Dr-La-Jolla-CA-92037/16834997_zpid/","8677 Dunaway Dr, La Jolla, CA 92037","$2.25M","- Sold","3","bds","3","ba","2,152","sqft","Sold 01/27/2023","https://www.zillow.com/homedetails/8677-Dunaway-Dr-La-Jolla-CA-92037/16834997_zpid/","https://photos.zillowstatic.com/fp/0382ec9c20171dc32628075d3154c1bc-p_e.jpg","Save this home","COLDWELL BANKER REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7420 Draper Ave, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,915""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7420 Draper Ave"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.83846,""longitude"":-117.276085},""url"":""https://www.zillow.com/homedetails/7420-Draper-Ave-La-Jolla-CA-92037/16848946_zpid/""}","https://www.zillow.com/homedetails/7420-Draper-Ave-La-Jolla-CA-92037/16848946_zpid/","7420 Draper Ave, La Jolla, CA 92037","$2.25M","- Sold","3","bds","3","ba","1,915","sqft","Sold 02/08/2021","https://www.zillow.com/homedetails/7420-Draper-Ave-La-Jolla-CA-92037/16848946_zpid/","https://photos.zillowstatic.com/fp/e8258a8d20015d09e826d51cbc107401-p_e.jpg","Save this home","KELLER WILLIAMS SD METRO"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2322 Bahia Dr, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,136""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2322 Bahia Dr"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.82129,""longitude"":-117.2424},""url"":""https://www.zillow.com/homedetails/2322-Bahia-Dr-La-Jolla-CA-92037/16856900_zpid/""}","https://www.zillow.com/homedetails/2322-Bahia-Dr-La-Jolla-CA-92037/16856900_zpid/","2322 Bahia Dr, La Jolla, CA 92037","$2.25M","- Sold","3","bds","2","ba","2,136","sqft","Sold 08/16/2021","https://www.zillow.com/homedetails/2322-Bahia-Dr-La-Jolla-CA-92037/16856900_zpid/","https://photos.zillowstatic.com/fp/a514d036b3145a5b3708641c592a264e-p_e.jpg","Save this home","BERKSHIRE HATHAWAY HOMESERVICE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7157 Fay Ave, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""3,101""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7157 Fay Ave"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.835766,""longitude"":-117.271774},""url"":""https://www.zillow.com/homedetails/7157-Fay-Ave-La-Jolla-CA-92037/58326857_zpid/""}","https://www.zillow.com/homedetails/7157-Fay-Ave-La-Jolla-CA-92037/58326857_zpid/","7157 Fay Ave, La Jolla, CA 92037","$2.25M","- Sold","3","bds","4","ba","3,101","sqft","Sold 12/03/2021","https://www.zillow.com/homedetails/7157-Fay-Ave-La-Jolla-CA-92037/58326857_zpid/","https://photos.zillowstatic.com/fp/31dc7e0a5f35dcdc19ed60d2239bbee4-p_e.jpg","Save this home","BERKSHIRE HATHAWAY HOMESERVICE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1323 Caminito Faro, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,571""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1323 Caminito Faro"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.816036,""longitude"":-117.251335},""url"":""https://www.zillow.com/homedetails/1323-Caminito-Faro-La-Jolla-CA-92037/16858395_zpid/""}","https://www.zillow.com/homedetails/1323-Caminito-Faro-La-Jolla-CA-92037/16858395_zpid/","1323 Caminito Faro, La Jolla, CA 92037","$2.24M","- Sold","3","bds","3","ba","2,571","sqft","Sold 03/14/2022","https://www.zillow.com/homedetails/1323-Caminito-Faro-La-Jolla-CA-92037/16858395_zpid/","https://photos.zillowstatic.com/fp/5012f11dd8e6ae42a3a430e425cb2e5b-p_e.jpg","Save this home","WILLIS ALLEN REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""971 Skylark Dr, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,928""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""971 Skylark Dr"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.816902,""longitude"":-117.262245},""url"":""https://www.zillow.com/homedetails/971-Skylark-Dr-La-Jolla-CA-92037/16855817_zpid/""}","https://www.zillow.com/homedetails/971-Skylark-Dr-La-Jolla-CA-92037/16855817_zpid/","971 Skylark Dr, La Jolla, CA 92037","$2.23M","- Sold","3","bds","2","ba","1,928","sqft","Sold 08/15/2022","https://www.zillow.com/homedetails/971-Skylark-Dr-La-Jolla-CA-92037/16855817_zpid/","https://photos.zillowstatic.com/fp/0c014056dc2030b424a083e096600740-p_e.jpg","Save this home","PACIFIC SOTHEBY'S INT'L REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""201 Coast Blvd, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,925""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""201 Coast Blvd"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.83978,""longitude"":-117.281044},""url"":""https://www.zillow.com/homedetails/201-Coast-Blvd-La-Jolla-CA-92037/16848491_zpid/""}","https://www.zillow.com/homedetails/201-Coast-Blvd-La-Jolla-CA-92037/16848491_zpid/","201 Coast Blvd, La Jolla, CA 92037","$2.23M","- Sold","3","bds","4","ba","2,925","sqft","Sold 03/22/2021","https://www.zillow.com/homedetails/201-Coast-Blvd-La-Jolla-CA-92037/16848491_zpid/","https://photos.zillowstatic.com/fp/b4b6cc12160a383332056f59d54e4398-p_e.jpg","Save this home","WILLIS ALLEN REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6809 Avenida Andorra, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,131""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6809 Avenida Andorra"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.83453,""longitude"":-117.251},""url"":""https://www.zillow.com/homedetails/6809-Avenida-Andorra-La-Jolla-CA-92037/16851974_zpid/""}","https://www.zillow.com/homedetails/6809-Avenida-Andorra-La-Jolla-CA-92037/16851974_zpid/","6809 Avenida Andorra, La Jolla, CA 92037","$2.23M","- Sold","3","bds","2","ba","2,131","sqft","Sold 07/16/2021","https://www.zillow.com/homedetails/6809-Avenida-Andorra-La-Jolla-CA-92037/16851974_zpid/","https://photos.zillowstatic.com/fp/fc548a31f89d38dc285a6cbd36247569-p_e.jpg","Save this home","PACIFIC SOTHEBY'S INT'L REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""362 Prospect St, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,784""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""362 Prospect St"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.841373,""longitude"":-117.27982},""url"":""https://www.zillow.com/homedetails/362-Prospect-St-La-Jolla-CA-92037/54655608_zpid/""}","https://www.zillow.com/homedetails/362-Prospect-St-La-Jolla-CA-92037/54655608_zpid/","362 Prospect St, La Jolla, CA 92037","$2.23M","- Sold","3","bds","3","ba","2,784","sqft","Sold 11/13/2020","https://www.zillow.com/homedetails/362-Prospect-St-La-Jolla-CA-92037/54655608_zpid/","https://photos.zillowstatic.com/fp/1ffea0e998814b4d56cea29378459466-p_e.jpg","Save this home","BERKSHIRE HATHAWAY HOMESERVICE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5590 Calle Miramar, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,063""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5590 Calle Miramar"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.817307,""longitude"":-117.24717},""url"":""https://www.zillow.com/homedetails/5590-Calle-Miramar-La-Jolla-CA-92037/72093478_zpid/""}","https://www.zillow.com/homedetails/5590-Calle-Miramar-La-Jolla-CA-92037/72093478_zpid/","5590 Calle Miramar, La Jolla, CA 92037","$2.23M","- Sold","3","bds","2","ba","2,063","sqft","Sold 06/29/2021","https://www.zillow.com/homedetails/5590-Calle-Miramar-La-Jolla-CA-92037/72093478_zpid/","https://photos.zillowstatic.com/fp/9875c1f66bb922120e278fc912189fa4-p_e.jpg","Save this home","COLDWELL BANKER WEST"
