"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""573 Rimrock Rd, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,300""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""573 Rimrock Rd"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.802464,""longitude"":-116.9915},""url"":""https://www.zillow.com/homedetails/573-Rimrock-Rd-El-Cajon-CA-92020/17018742_zpid/""}","https://www.zillow.com/homedetails/573-Rimrock-Rd-El-Cajon-CA-92020/17018742_zpid/","573 Rimrock Rd, El Cajon, CA 92020","THE EQUITY COMPANY","$700,000","- Sold","3","bds","2","ba","1,300","sqft","Sold 02/17/2021","https://www.zillow.com/homedetails/573-Rimrock-Rd-El-Cajon-CA-92020/17018742_zpid/","https://photos.zillowstatic.com/fp/384991d96d4c1682c92d4a395cec13da-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1646 Swallow Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,122""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1646 Swallow Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.8152,""longitude"":-116.985664},""url"":""https://www.zillow.com/homedetails/1646-Swallow-Dr-El-Cajon-CA-92020/17019567_zpid/""}","https://www.zillow.com/homedetails/1646-Swallow-Dr-El-Cajon-CA-92020/17019567_zpid/","1646 Swallow Dr, El Cajon, CA 92020","MISSION REALTY GROUP","$700,000","- Sold","3","bds","2","ba","2,122","sqft","Sold 12/08/2021","https://www.zillow.com/homedetails/1646-Swallow-Dr-El-Cajon-CA-92020/17019567_zpid/","https://photos.zillowstatic.com/fp/832c55b285562ed637be88229737454d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1979 Willis Rd, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,743""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1979 Willis Rd"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79983,""longitude"":-116.99022},""url"":""https://www.zillow.com/homedetails/1979-Willis-Rd-El-Cajon-CA-92020/17023861_zpid/""}","https://www.zillow.com/homedetails/1979-Willis-Rd-El-Cajon-CA-92020/17023861_zpid/","1979 Willis Rd, El Cajon, CA 92020","COLDWELL BANKER REALTY","$700,000","- Sold","3","bds","2","ba","1,743","sqft","Sold 09/11/2020","https://www.zillow.com/homedetails/1979-Willis-Rd-El-Cajon-CA-92020/17023861_zpid/","https://photos.zillowstatic.com/fp/e1972442225200e29d7bc3f38142b2be-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1210 Pine Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,412""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1210 Pine Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.779736,""longitude"":-116.98134},""url"":""https://www.zillow.com/homedetails/1210-Pine-Dr-El-Cajon-CA-92020/17029669_zpid/""}","https://www.zillow.com/homedetails/1210-Pine-Dr-El-Cajon-CA-92020/17029669_zpid/","1210 Pine Dr, El Cajon, CA 92020","BIG BLOCK REALTY, INC.","$700,000","- Sold","3","bds","3","ba","2,412","sqft","Sold 04/15/2021","https://www.zillow.com/homedetails/1210-Pine-Dr-El-Cajon-CA-92020/17029669_zpid/","https://photos.zillowstatic.com/fp/521deaee06cc3596bd15e17717462ca5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""959 W Renette Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,352""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""959 W Renette Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.783733,""longitude"":-116.9738},""url"":""https://www.zillow.com/homedetails/959-W-Renette-Ave-El-Cajon-CA-92020/17030588_zpid/""}","https://www.zillow.com/homedetails/959-W-Renette-Ave-El-Cajon-CA-92020/17030588_zpid/","959 W Renette Ave, El Cajon, CA 92020","CENTURY 21 FULL REALTY SVC.","$700,000","- Sold","3","bds","2","ba","1,352","sqft","Sold 01/10/2022","https://www.zillow.com/homedetails/959-W-Renette-Ave-El-Cajon-CA-92020/17030588_zpid/","https://photos.zillowstatic.com/fp/7b04eeb01992217bf810be8a2dd2bc29-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""988 S Johnson Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,331""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""988 S Johnson Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.78249,""longitude"":-116.97087},""url"":""https://www.zillow.com/homedetails/988-S-Johnson-Ave-El-Cajon-CA-92020/17030665_zpid/""}","https://www.zillow.com/homedetails/988-S-Johnson-Ave-El-Cajon-CA-92020/17030665_zpid/","988 S Johnson Ave, El Cajon, CA 92020","HNA REALTY, INC.","$700,000","- Sold","3","bds","2","ba","1,331","sqft","Sold 02/15/2022","https://www.zillow.com/homedetails/988-S-Johnson-Ave-El-Cajon-CA-92020/17030665_zpid/","https://photos.zillowstatic.com/fp/f902219bd9f4ad2f5dce58647456f1ba-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1149 Hardin Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,280""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1149 Hardin Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.779835,""longitude"":-116.97378},""url"":""https://www.zillow.com/homedetails/1149-Hardin-Dr-El-Cajon-CA-92020/17030975_zpid/""}","https://www.zillow.com/homedetails/1149-Hardin-Dr-El-Cajon-CA-92020/17030975_zpid/","1149 Hardin Dr, El Cajon, CA 92020","SELLSTATE NEXT GEN REALTY","$700,000","- Sold","3","bds","2","ba","1,280","sqft","Sold 02/01/2022","https://www.zillow.com/homedetails/1149-Hardin-Dr-El-Cajon-CA-92020/17030975_zpid/","https://photos.zillowstatic.com/fp/95ce3366a63fc0fb797a5871d1c5aeea-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""851 Taft Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,792""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""851 Taft Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.784966,""longitude"":-116.955956},""url"":""https://www.zillow.com/homedetails/851-Taft-Ave-El-Cajon-CA-92020/17031731_zpid/""}","https://www.zillow.com/homedetails/851-Taft-Ave-El-Cajon-CA-92020/17031731_zpid/","851 Taft Ave, El Cajon, CA 92020","","$700,000","- Sold","3","bds","2","ba","1,792","sqft","Sold 11/05/2021","https://www.zillow.com/homedetails/851-Taft-Ave-El-Cajon-CA-92020/17031731_zpid/","https://photos.zillowstatic.com/fp/1234eeda2f5f03d8c74645f04c00f8d3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""740 Lincoln Pl, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,618""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""740 Lincoln Pl"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.789146,""longitude"":-116.95302},""url"":""https://www.zillow.com/homedetails/740-Lincoln-Pl-El-Cajon-CA-92020/305361806_zpid/""}","https://www.zillow.com/homedetails/740-Lincoln-Pl-El-Cajon-CA-92020/305361806_zpid/","740 Lincoln Pl, El Cajon, CA 92020","KELLER WILLAMS REALTY","$700,000","- Sold","3","bds","3","ba","1,618","sqft","Sold 10/08/2021","https://www.zillow.com/homedetails/740-Lincoln-Pl-El-Cajon-CA-92020/305361806_zpid/","https://photos.zillowstatic.com/fp/f1ba8832cb14430c1d86be5e791e2045-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1355 Dove St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,111""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1355 Dove St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.813404,""longitude"":-116.98132},""url"":""https://www.zillow.com/homedetails/1355-Dove-St-El-Cajon-CA-92020/17019054_zpid/""}","https://www.zillow.com/homedetails/1355-Dove-St-El-Cajon-CA-92020/17019054_zpid/","1355 Dove St, El Cajon, CA 92020","COMPASS","$699,900","- Sold","3","bds","2","ba","1,111","sqft","Sold 08/15/2022","https://www.zillow.com/homedetails/1355-Dove-St-El-Cajon-CA-92020/17019054_zpid/","https://photos.zillowstatic.com/fp/641d9ff3c29ecd5b522f6b52fdc2b964-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1375 Dove St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,114""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1375 Dove St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.813763,""longitude"":-116.98135},""url"":""https://www.zillow.com/homedetails/1375-Dove-St-El-Cajon-CA-92020/17019056_zpid/""}","https://www.zillow.com/homedetails/1375-Dove-St-El-Cajon-CA-92020/17019056_zpid/","1375 Dove St, El Cajon, CA 92020","BEST HOMES TEAM","$699,900","- Sold","3","bds","2","ba","1,114","sqft","Sold 09/17/2021","https://www.zillow.com/homedetails/1375-Dove-St-El-Cajon-CA-92020/17019056_zpid/","https://photos.zillowstatic.com/fp/1f464bafcc724585bc221b7b25c26b68-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1341 Finch St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,114""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1341 Finch St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.813335,""longitude"":-116.98222},""url"":""https://www.zillow.com/homedetails/1341-Finch-St-El-Cajon-CA-92020/17019042_zpid/""}","https://www.zillow.com/homedetails/1341-Finch-St-El-Cajon-CA-92020/17019042_zpid/","1341 Finch St, El Cajon, CA 92020","KELLER WILLIAMS REALTY","$699,000","- Sold","3","bds","2","ba","1,114","sqft","Sold 10/18/2021","https://www.zillow.com/homedetails/1341-Finch-St-El-Cajon-CA-92020/17019042_zpid/","https://photos.zillowstatic.com/fp/af108d391938c273c2034ca8ba5e684b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""693 Benton Pl, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,411""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""693 Benton Pl"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.787865,""longitude"":-116.94584},""url"":""https://www.zillow.com/homedetails/693-Benton-Pl-El-Cajon-CA-92020/17027448_zpid/""}","https://www.zillow.com/homedetails/693-Benton-Pl-El-Cajon-CA-92020/17027448_zpid/","693 Benton Pl, El Cajon, CA 92020","CORCORAN GLOBAL LIVING","$695,000","- Sold","3","bds","2","ba","1,411","sqft","Sold 12/09/2022","https://www.zillow.com/homedetails/693-Benton-Pl-El-Cajon-CA-92020/17027448_zpid/","https://photos.zillowstatic.com/fp/05719f8225453449b1b45f45f508b2ad-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1217 Pfeifer Ln, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,044""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1217 Pfeifer Ln"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.81165,""longitude"":-116.98431},""url"":""https://www.zillow.com/homedetails/1217-Pfeifer-Ln-El-Cajon-CA-92020/17019804_zpid/""}","https://www.zillow.com/homedetails/1217-Pfeifer-Ln-El-Cajon-CA-92020/17019804_zpid/","1217 Pfeifer Ln, El Cajon, CA 92020","COLDWELL BANKER WEST","$694,000","- Sold","3","bds","3","ba","2,044","sqft","Sold 07/30/2020","https://www.zillow.com/homedetails/1217-Pfeifer-Ln-El-Cajon-CA-92020/17019804_zpid/","https://photos.zillowstatic.com/fp/f950a1ce898a9e5b0d558171c77c8102-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1087 S Mollison Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,318""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1087 S Mollison Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.780796,""longitude"":-116.95062},""url"":""https://www.zillow.com/homedetails/1087-S-Mollison-Ave-El-Cajon-CA-92020/17032357_zpid/""}","https://www.zillow.com/homedetails/1087-S-Mollison-Ave-El-Cajon-CA-92020/17032357_zpid/","1087 S Mollison Ave, El Cajon, CA 92020","BEAU BRADFORD, BROKER","$690,000","- Sold","3","bds","2","ba","1,318","sqft","Sold 04/29/2021","https://www.zillow.com/homedetails/1087-S-Mollison-Ave-El-Cajon-CA-92020/17032357_zpid/","https://photos.zillowstatic.com/fp/5aef0b5ec033c731582e76038d0d49e2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""118 W Douglas Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,876""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""118 W Douglas Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.794193,""longitude"":-116.962845},""url"":""https://www.zillow.com/homedetails/118-W-Douglas-Ave-El-Cajon-CA-92020/61240172_zpid/""}","https://www.zillow.com/homedetails/118-W-Douglas-Ave-El-Cajon-CA-92020/61240172_zpid/","118 W Douglas Ave, El Cajon, CA 92020","","$687,500","- Sold","3","bds","3","ba","1,876","sqft","Sold 09/20/2022","https://www.zillow.com/homedetails/118-W-Douglas-Ave-El-Cajon-CA-92020/61240172_zpid/","https://photos.zillowstatic.com/fp/977f6292407c855f276028edd7381bb0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1499 Sierra Cir, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,696""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1499 Sierra Cir"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.777287,""longitude"":-116.97034},""url"":""https://www.zillow.com/homedetails/1499-Sierra-Cir-El-Cajon-CA-92020/17031160_zpid/""}","https://www.zillow.com/homedetails/1499-Sierra-Cir-El-Cajon-CA-92020/17031160_zpid/","1499 Sierra Cir, El Cajon, CA 92020","COMPASS","$686,500","- Sold","3","bds","2","ba","1,696","sqft","Sold 04/27/2022","https://www.zillow.com/homedetails/1499-Sierra-Cir-El-Cajon-CA-92020/17031160_zpid/","https://photos.zillowstatic.com/fp/40add966be2fdbadf0dfeae92087bb4e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""624 Morgan Way, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,702""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""624 Morgan Way"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.782116,""longitude"":-116.96917},""url"":""https://www.zillow.com/homedetails/624-Morgan-Way-El-Cajon-CA-92020/17030743_zpid/""}","https://www.zillow.com/homedetails/624-Morgan-Way-El-Cajon-CA-92020/17030743_zpid/","624 Morgan Way, El Cajon, CA 92020","ACROPOLIS ENTERPRISE","$686,000","- Sold","3","bds","2","ba","1,702","sqft","Sold 01/04/2021","https://www.zillow.com/homedetails/624-Morgan-Way-El-Cajon-CA-92020/17030743_zpid/","https://photos.zillowstatic.com/fp/2f9013c098b100d6bdfe560116fec0f4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""962 Wilson Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,278""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""962 Wilson Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.782684,""longitude"":-116.97532},""url"":""https://www.zillow.com/homedetails/962-Wilson-Ave-El-Cajon-CA-92020/17030526_zpid/""}","https://www.zillow.com/homedetails/962-Wilson-Ave-El-Cajon-CA-92020/17030526_zpid/","962 Wilson Ave, El Cajon, CA 92020","TRUE GOLD REAL ESTATE INCORPORATED","$685,000","- Sold","3","bds","2","ba","1,278","sqft","Sold 02/24/2022","https://www.zillow.com/homedetails/962-Wilson-Ave-El-Cajon-CA-92020/17030526_zpid/","https://photos.zillowstatic.com/fp/74c5130293c24a2c7768f3cad78d1e7e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""891 Salina St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,276""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""891 Salina St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.784508,""longitude"":-116.95428},""url"":""https://www.zillow.com/homedetails/891-Salina-St-El-Cajon-CA-92020/17031769_zpid/""}","https://www.zillow.com/homedetails/891-Salina-St-El-Cajon-CA-92020/17031769_zpid/","891 Salina St, El Cajon, CA 92020","ACTIVE REALTY","$685,000","- Sold","3","bds","2","ba","1,276","sqft","Sold 12/21/2021","https://www.zillow.com/homedetails/891-Salina-St-El-Cajon-CA-92020/17031769_zpid/","https://photos.zillowstatic.com/fp/4ab6a0b74092faa242cb0b7172547a49-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""997 Avocado Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,178""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""997 Avocado Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.78238,""longitude"":-116.957436},""url"":""https://www.zillow.com/homedetails/997-Avocado-Ave-El-Cajon-CA-92020/17032119_zpid/""}","https://www.zillow.com/homedetails/997-Avocado-Ave-El-Cajon-CA-92020/17032119_zpid/","997 Avocado Ave, El Cajon, CA 92020","NOBLE REAL ESTATE SERVICES","$685,000","- Sold","3","bds","2","ba","1,178","sqft","Sold 09/19/2022","https://www.zillow.com/homedetails/997-Avocado-Ave-El-Cajon-CA-92020/17032119_zpid/","https://photos.zillowstatic.com/fp/5bf4ad8f66b995a5e8be8ff1ed9bc578-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""657 N Pierce St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,014""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""657 N Pierce St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.803524,""longitude"":-116.97724},""url"":""https://www.zillow.com/homedetails/657-N-Pierce-St-El-Cajon-CA-92020/17019504_zpid/""}","https://www.zillow.com/homedetails/657-N-Pierce-St-El-Cajon-CA-92020/17019504_zpid/","657 N Pierce St, El Cajon, CA 92020","","$682,500","- Sold","3","bds","1","ba","1,014","sqft","Sold 05/16/2022","https://www.zillow.com/homedetails/657-N-Pierce-St-El-Cajon-CA-92020/17019504_zpid/","https://photos.zillowstatic.com/fp/10b66108f88f5022cbbd33600995fdf6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1023 Blackbird St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,403""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1023 Blackbird St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80888,""longitude"":-116.98048},""url"":""https://www.zillow.com/homedetails/1023-Blackbird-St-El-Cajon-CA-92020/17019270_zpid/""}","https://www.zillow.com/homedetails/1023-Blackbird-St-El-Cajon-CA-92020/17019270_zpid/","1023 Blackbird St, El Cajon, CA 92020","BIG BLOCK REALTY, INC.","$680,000","- Sold","3","bds","3","ba","1,403","sqft","Sold 03/25/2021","https://www.zillow.com/homedetails/1023-Blackbird-St-El-Cajon-CA-92020/17019270_zpid/","https://photos.zillowstatic.com/fp/cacc8b303ee6e9b27b4afe26b85274e8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2635 Dryden Rd, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,061""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2635 Dryden Rd"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.796574,""longitude"":-117.0004},""url"":""https://www.zillow.com/homedetails/2635-Dryden-Rd-El-Cajon-CA-92020/17023468_zpid/""}","https://www.zillow.com/homedetails/2635-Dryden-Rd-El-Cajon-CA-92020/17023468_zpid/","2635 Dryden Rd, El Cajon, CA 92020","BIG BLOCK REALTY, INC.","$680,000","- Sold","3","bds","2","ba","1,061","sqft","Sold 09/26/2022","https://www.zillow.com/homedetails/2635-Dryden-Rd-El-Cajon-CA-92020/17023468_zpid/","https://photos.zillowstatic.com/fp/9a021b0026d832a0c90a2b8948c1b300-p_e.jpg","Save this home"
